name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S1,933,"PBPP3: beta(10, 10)",sigma_b0,0.9554,0.8973,0.3381,0.287,0.529,1.5546,1.0014,538,1017
S1,933,"PBPP3: beta(10, 10)",beta0,99.6309,99.611,0.4535,0.4314,98.9299,100.3762,1.0007,504,850
S1,933,"PBPP3: beta(10, 10)",sigma_b,1.3685,1.2935,0.3891,0.3296,0.8791,2.0717,1.003,620,939
S1,933,"PBPP3: beta(50, 20)",a0,0.7235,0.7258,0.0519,0.0521,0.6352,0.8048,1.0008,1681,1494
S1,933,"PBPP3: beta(50, 20)",sigma,1.0185,1.0163,0.0601,0.0613,0.9244,1.1179,1.0021,1325,1109
S1,933,"PBPP3: beta(50, 20)",beta00,100.3959,100.398,0.3246,0.2995,99.8514,100.916,0.9998,614,729
S1,933,"PBPP3: beta(50, 20)",sigma_b0,0.953,0.9008,0.2961,0.2601,0.5798,1.492,1.0011,541,908
S1,933,"PBPP3: beta(50, 20)",beta0,99.6332,99.6303,0.4537,0.4305,98.8806,100.3665,1.0075,446,887
S1,933,"PBPP3: beta(50, 20)",sigma_b,1.4204,1.3568,0.3954,0.3552,0.9041,2.1374,1.0004,621,947
S1,934,"PBPP3: beta(1, 1)",a0,0.7144,0.7235,0.1475,0.1338,0.4896,0.9323,1.0024,703,276
S1,934,"PBPP3: beta(1, 1)",sigma,1.1961,1.1934,0.0692,0.0694,1.0877,1.3129,1.0007,1302,1289
S1,934,"PBPP3: beta(1, 1)",beta00,101.0165,101.033,0.4672,0.427,100.2418,101.745,1.0049,631,874
S1,934,"PBPP3: beta(1, 1)",sigma_b0,1.3395,1.2999,0.3998,0.3503,0.8101,2.0586,1.0023,524,363
S1,934,"PBPP3: beta(1, 1)",beta0,99.6469,99.6332,0.4867,0.4712,98.8609,100.4331,1.0024,400,715
S1,934,"PBPP3: beta(1, 1)",sigma_b,1.4731,1.3966,0.4214,0.3459,0.9444,2.2829,1.0011,495,616
S1,934,"PBPP3: beta(5, 5)",a0,0.6355,0.6391,0.1033,0.1065,0.4634,0.7904,1.0022,1272,1241
S1,934,"PBPP3: beta(5, 5)",sigma,1.1982,1.1952,0.0721,0.0725,1.0873,1.3236,1.0005,1443,1431
S1,934,"PBPP3: beta(5, 5)",beta00,101.0122,101.022,0.4608,0.4366,100.241,101.7382,0.9997,616,940
S1,934,"PBPP3: beta(5, 5)",sigma_b0,1.3843,1.3176,0.4146,0.3671,0.8363,2.1532,1.0039,491,897
S1,934,"PBPP3: beta(5, 5)",beta0,99.6549,99.6648,0.4667,0.4366,98.9129,100.405,1.0013,558,835
S1,934,"PBPP3: beta(5, 5)",sigma_b,1.4586,1.3933,0.4184,0.3631,0.9147,2.2713,1.0007,398,893
S1,934,"PBPP3: beta(10, 10)",a0,0.5944,0.597,0.0871,0.089,0.4491,0.731,1.0055,1827,1277
S1,934,"PBPP3: beta(10, 10)",sigma,1.2032,1.1983,0.0763,0.0768,1.0909,1.3369,1.001,1212,1599
S1,934,"PBPP3: beta(10, 10)",beta00,101.004,101.024,0.4658,0.4255,100.21,101.716,1.0002,632,1030
S1,934,"PBPP3: beta(10, 10)",sigma_b0,1.3574,1.283,0.4411,0.3811,0.7964,2.1922,1.0022,455,795
S1,934,"PBPP3: beta(10, 10)",beta0,99.6528,99.6532,0.5125,0.4835,98.8514,100.4571,1.0074,521,618
S1,934,"PBPP3: beta(10, 10)",sigma_b,1.4943,1.4298,0.4226,0.3729,0.9321,2.2623,1.0054,452,871
S1,934,"PBPP3: beta(50, 20)",a0,0.7187,0.7211,0.0487,0.0475,0.638,0.7964,1.0026,1927,1282
S1,934,"PBPP3: beta(50, 20)",sigma,1.191,1.1883,0.0702,0.0722,1.08,1.311,1.0009,1628,1356
S1,934,"PBPP3: beta(50, 20)",beta00,100.9988,100.9985,0.451,0.4396,100.245,101.753,1.0016,608,983
S1,934,"PBPP3: beta(50, 20)",sigma_b0,1.3618,1.301,0.379,0.3447,0.86,2.0643,1.0052,658,930
S1,934,"PBPP3: beta(50, 20)",beta0,99.6069,99.618,0.4885,0.4646,98.8086,100.3731,1.0018,455,716
S1,934,"PBPP3: beta(50, 20)",sigma_b,1.5023,1.4265,0.4255,0.385,0.9582,2.2927,1.0009,443,923
S1,935,"PBPP3: beta(1, 1)",a0,0.7403,0.7429,0.1174,0.1227,0.5461,0.9252,1,1382,790
S1,935,"PBPP3: beta(1, 1)",sigma,1.0344,1.0322,0.0596,0.0604,0.9412,1.1362,0.9998,1271,1285
S1,935,"PBPP3: beta(1, 1)",beta00,100.083,100.106,0.6519,0.5852,99.0173,101.154,1.0064,388,694
S1,935,"PBPP3: beta(1, 1)",sigma_b0,2.1208,2.0218,0.5663,0.4984,1.4091,3.2197,1.0051,449,1049
S1,935,"PBPP3: beta(1, 1)",beta0,99.993,99.9863,0.4405,0.4307,99.2984,100.725,1.001,552,802
S1,935,"PBPP3: beta(1, 1)",sigma_b,1.4086,1.3378,0.3988,0.3486,0.898,2.1521,1.005,399,715
S1,935,"PBPP3: beta(5, 5)",a0,0.6553,0.6584,0.0932,0.0923,0.496,0.7999,1.0033,1264,1021
S1,935,"PBPP3: beta(5, 5)",sigma,1.0447,1.042,0.0649,0.0648,0.9436,1.1573,1.0023,1159,1059
S1,935,"PBPP3: beta(5, 5)",beta00,100.0876,100.079,0.6338,0.602,99.0536,101.0902,1.0004,603,538
S1,935,"PBPP3: beta(5, 5)",sigma_b0,2.119,2.0194,0.5732,0.5195,1.3875,3.1853,1.0044,428,795
S1,935,"PBPP3: beta(5, 5)",beta0,99.9492,99.9561,0.4667,0.4242,99.2055,100.6887,1.0074,556,565
S1,935,"PBPP3: beta(5, 5)",sigma_b,1.3893,1.3156,0.3908,0.3461,0.8904,2.1049,1.0023,599,934
S1,935,"PBPP3: beta(10, 10)",a0,0.6069,0.6083,0.082,0.0835,0.4691,0.7376,1.0009,1248,1173
S1,935,"PBPP3: beta(10, 10)",sigma,1.0534,1.0491,0.0638,0.0655,0.9575,1.1651,1.0019,1387,1325
S1,935,"PBPP3: beta(10, 10)",beta00,100.135,100.108,0.6587,0.6048,99.1022,101.2477,1.0027,374,696
S1,935,"PBPP3: beta(10, 10)",sigma_b0,2.1117,2.0222,0.5442,0.4999,1.3769,3.1198,1.0033,516,1060
S1,935,"PBPP3: beta(10, 10)",beta0,100.0037,99.9937,0.4881,0.4659,99.2145,100.7714,1.0049,493,631
S1,935,"PBPP3: beta(10, 10)",sigma_b,1.4182,1.3219,0.4238,0.3297,0.9184,2.2058,1.0027,521,889
S1,935,"PBPP3: beta(50, 20)",a0,0.7197,0.7209,0.0499,0.0511,0.6357,0.7994,1.0039,1548,921
S1,935,"PBPP3: beta(50, 20)",sigma,1.0348,1.0335,0.0588,0.058,0.9414,1.136,1.0002,1255,1245
S1,935,"PBPP3: beta(50, 20)",beta00,100.0645,100.068,0.6265,0.6036,99.0629,101.073,1.0045,487,723
S1,935,"PBPP3: beta(50, 20)",sigma_b0,2.1252,2.043,0.5285,0.4597,1.4425,3.1277,1.0031,687,769
S1,935,"PBPP3: beta(50, 20)",beta0,99.9821,99.9908,0.4671,0.4555,99.2031,100.7361,1.0007,465,731
S1,935,"PBPP3: beta(50, 20)",sigma_b,1.4315,1.3509,0.4494,0.3574,0.9122,2.1692,1.0091,493,735
S1,936,"PBPP3: beta(1, 1)",a0,0.7463,0.7495,0.1104,0.1093,0.5614,0.9275,1.0004,1169,569
S1,936,"PBPP3: beta(1, 1)",sigma,0.9992,0.9974,0.0552,0.0555,0.9125,1.095,0.9996,1441,1486
S1,936,"PBPP3: beta(1, 1)",beta00,101.2123,101.226,0.6356,0.5893,100.131,102.2552,1.0071,486,636
S1,936,"PBPP3: beta(1, 1)",sigma_b0,1.9757,1.8625,0.5563,0.4406,1.2895,3.0209,1.003,573,751
S1,936,"PBPP3: beta(1, 1)",beta0,100.5332,100.533,0.6672,0.6182,99.4472,101.64,1.0108,475,726
S1,936,"PBPP3: beta(1, 1)",sigma_b,1.9902,1.9001,0.54,0.4749,1.2784,3.024,1.0037,421,766
S1,936,"PBPP3: beta(5, 5)",a0,0.6538,0.661,0.0959,0.093,0.4915,0.8014,1.0017,1435,1207
S1,936,"PBPP3: beta(5, 5)",sigma,1.0105,1.0069,0.0611,0.0591,0.916,1.1128,1.0038,1277,1105
S1,936,"PBPP3: beta(5, 5)",beta00,101.1838,101.2115,0.644,0.5997,100.0778,102.16,1.002,591,633
S1,936,"PBPP3: beta(5, 5)",sigma_b0,1.9804,1.8954,0.5367,0.4994,1.287,2.9696,1.0093,375,974
S1,936,"PBPP3: beta(5, 5)",beta0,100.5234,100.5295,0.638,0.6101,99.4386,101.583,1.0018,509,699
S1,936,"PBPP3: beta(5, 5)",sigma_b,1.9871,1.8933,0.5069,0.4582,1.3167,2.9069,1.0067,562,686
S1,936,"PBPP3: beta(10, 10)",a0,0.6092,0.6093,0.078,0.0816,0.4798,0.7343,1.0008,1528,1230
S1,936,"PBPP3: beta(10, 10)",sigma,1.0152,1.0104,0.0627,0.0615,0.9213,1.1228,1.0012,1314,1247
S1,936,"PBPP3: beta(10, 10)",beta00,101.2166,101.24,0.6253,0.6123,100.208,102.2512,1.0075,610,885
S1,936,"PBPP3: beta(10, 10)",sigma_b0,2.011,1.9168,0.5277,0.4808,1.3131,2.9925,1.0018,592,1005
S1,936,"PBPP3: beta(10, 10)",beta0,100.4643,100.503,0.634,0.5337,99.3623,101.455,1.0062,485,541
S1,936,"PBPP3: beta(10, 10)",sigma_b,1.9676,1.8706,0.5545,0.4635,1.292,2.8885,1.0056,497,731
S1,936,"PBPP3: beta(50, 20)",a0,0.7231,0.7241,0.0492,0.0493,0.6401,0.8032,1.0031,1578,1159
S1,936,"PBPP3: beta(50, 20)",sigma,1.0013,0.998,0.0583,0.0606,0.9083,1.1004,1.0006,1246,1016
S1,936,"PBPP3: beta(50, 20)",beta00,101.1925,101.187,0.6276,0.5849,100.1548,102.227,1.0096,442,630
S1,936,"PBPP3: beta(50, 20)",sigma_b0,2.011,1.909,0.5155,0.4586,1.3455,2.9665,1.0021,454,638
S1,936,"PBPP3: beta(50, 20)",beta0,100.5328,100.508,0.6131,0.5893,99.5947,101.5722,1.0111,308,834
S1,936,"PBPP3: beta(50, 20)",sigma_b,1.9441,1.8361,0.5517,0.4563,1.267,2.9803,1.0009,581,879
S1,937,"PBPP3: beta(1, 1)",a0,0.7303,0.7456,0.1509,0.1596,0.4579,0.9513,1.0011,1113,848
S1,937,"PBPP3: beta(1, 1)",sigma,1.0932,1.0891,0.0649,0.062,0.994,1.2072,1.0015,1695,1351
S1,937,"PBPP3: beta(1, 1)",beta00,100.1958,100.196,0.2767,0.2565,99.7514,100.647,1.0003,832,1125
S1,937,"PBPP3: beta(1, 1)",sigma_b0,0.7713,0.7123,0.3015,0.241,0.3851,1.3134,1.0022,538,802
S1,937,"PBPP3: beta(1, 1)",beta0,100.4453,100.4545,0.3964,0.3677,99.7882,101.0664,1.0019,503,862
S1,937,"PBPP3: beta(1, 1)",sigma_b,1.2487,1.1899,0.3556,0.3071,0.7846,1.935,1.0039,450,806
S1,937,"PBPP3: beta(5, 5)",a0,0.6237,0.6298,0.117,0.1151,0.416,0.8074,1.0012,1547,1371
S1,937,"PBPP3: beta(5, 5)",sigma,1.0983,1.0968,0.0644,0.063,0.9956,1.2085,1.0011,1554,1686
S1,937,"PBPP3: beta(5, 5)",beta00,100.2033,100.199,0.3022,0.2624,99.7263,100.6951,1.002,892,750
S1,937,"PBPP3: beta(5, 5)",sigma_b0,0.7494,0.7184,0.2935,0.2473,0.317,1.2831,1.0091,520,601
S1,937,"PBPP3: beta(5, 5)",beta0,100.4441,100.439,0.4184,0.3692,99.7826,101.127,1.012,423,746
S1,937,"PBPP3: beta(5, 5)",sigma_b,1.2386,1.1777,0.3847,0.3065,0.7762,1.9315,1.0037,526,564
S1,937,"PBPP3: beta(10, 10)",a0,0.5812,0.5855,0.0937,0.0941,0.4207,0.7283,1.0014,1434,1116
S1,937,"PBPP3: beta(10, 10)",sigma,1.0979,1.0932,0.0653,0.062,0.9961,1.214,1.0023,1943,1689
S1,937,"PBPP3: beta(10, 10)",beta00,100.2101,100.208,0.3057,0.2728,99.7294,100.7101,1.0013,820,837
S1,937,"PBPP3: beta(10, 10)",sigma_b0,0.7557,0.6968,0.3063,0.2647,0.355,1.3176,1,689,1066
S1,937,"PBPP3: beta(10, 10)",beta0,100.4645,100.471,0.4296,0.3884,99.7531,101.1461,1.004,470,768
S1,937,"PBPP3: beta(10, 10)",sigma_b,1.2715,1.1959,0.4306,0.3144,0.7809,2.0048,1.0034,357,798
S1,937,"PBPP3: beta(50, 20)",a0,0.7201,0.7207,0.0495,0.0502,0.6352,0.7993,1.0018,1686,1280
S1,937,"PBPP3: beta(50, 20)",sigma,1.0953,1.0927,0.064,0.0624,0.9921,1.2019,1.0027,1680,1415
S1,937,"PBPP3: beta(50, 20)",beta00,100.1778,100.1875,0.2744,0.2587,99.7088,100.624,1,739,1089
S1,937,"PBPP3: beta(50, 20)",sigma_b0,0.7862,0.7463,0.2897,0.2523,0.4002,1.2943,1.0017,614,792
S1,937,"PBPP3: beta(50, 20)",beta0,100.4382,100.441,0.4388,0.3766,99.7236,101.146,1.0033,488,707
S1,937,"PBPP3: beta(50, 20)",sigma_b,1.2495,1.1764,0.3832,0.3113,0.783,1.9643,1.0152,549,523
S1,938,"PBPP3: beta(1, 1)",a0,0.7585,0.7664,0.1319,0.1343,0.5298,0.9654,1.0038,760,316
S1,938,"PBPP3: beta(1, 1)",sigma,1.1243,1.1222,0.0648,0.0658,1.0244,1.2375,1.0005,1551,1394
S1,938,"PBPP3: beta(1, 1)",beta00,99.6177,99.6163,0.5541,0.5324,98.7275,100.5002,1.0031,359,616
S1,938,"PBPP3: beta(1, 1)",sigma_b0,1.6294,1.5593,0.4597,0.4273,1.0165,2.4573,1.0011,483,904
S1,938,"PBPP3: beta(1, 1)",beta0,100.2897,100.303,0.4343,0.3959,99.5741,101.0121,1.0065,473,772
S1,938,"PBPP3: beta(1, 1)",sigma_b,1.4114,1.3448,0.4029,0.3498,0.8787,2.1639,1.0007,512,846
S1,938,"PBPP3: beta(5, 5)",a0,0.6515,0.6555,0.0964,0.0939,0.4867,0.8034,1.0009,1435,1172
S1,938,"PBPP3: beta(5, 5)",sigma,1.1298,1.1282,0.0671,0.0694,1.0263,1.2458,1.003,1398,1433
S1,938,"PBPP3: beta(5, 5)",beta00,99.6397,99.6291,0.5108,0.4921,98.8066,100.4804,1.0011,535,837
S1,938,"PBPP3: beta(5, 5)",sigma_b0,1.6235,1.535,0.4737,0.4075,1.0251,2.4845,1.0015,489,708
S1,938,"PBPP3: beta(5, 5)",beta0,100.2889,100.288,0.4598,0.3988,99.5406,101.042,1.0027,463,600
S1,938,"PBPP3: beta(5, 5)",sigma_b,1.4251,1.3602,0.3892,0.3338,0.9216,2.1673,1.0014,664,952
S1,938,"PBPP3: beta(10, 10)",a0,0.6064,0.6054,0.0829,0.0829,0.4665,0.739,1.0024,1443,1358
S1,938,"PBPP3: beta(10, 10)",sigma,1.1285,1.1229,0.066,0.0661,1.0309,1.2419,1.0004,1550,1427
S1,938,"PBPP3: beta(10, 10)",beta00,99.6488,99.6468,0.5231,0.4849,98.793,100.5137,1.0052,501,880
S1,938,"PBPP3: beta(10, 10)",sigma_b0,1.5997,1.5027,0.4504,0.3827,1.0331,2.4228,1.0174,529,950
S1,938,"PBPP3: beta(10, 10)",beta0,100.2705,100.2615,0.4524,0.4289,99.5371,101.0355,1.0073,389,659
S1,938,"PBPP3: beta(10, 10)",sigma_b,1.4191,1.3592,0.3856,0.3345,0.9148,2.1277,1.0061,346,745
S1,938,"PBPP3: beta(50, 20)",a0,0.7203,0.722,0.0492,0.0489,0.6367,0.7985,1.0041,1497,1157
S1,938,"PBPP3: beta(50, 20)",sigma,1.1242,1.1211,0.0658,0.0627,1.023,1.2353,1.0037,1351,1372
S1,938,"PBPP3: beta(50, 20)",beta00,99.6525,99.6599,0.5476,0.5013,98.7894,100.5574,1.0023,406,877
S1,938,"PBPP3: beta(50, 20)",sigma_b0,1.6282,1.544,0.4544,0.3831,1.0276,2.5043,1.0037,438,670
S1,938,"PBPP3: beta(50, 20)",beta0,100.3398,100.3425,0.4393,0.4203,99.6463,101.0721,1.0026,551,1069
S1,938,"PBPP3: beta(50, 20)",sigma_b,1.4004,1.3332,0.393,0.3458,0.908,2.1361,1.0018,602,1061
S1,939,"PBPP3: beta(1, 1)",a0,0.7605,0.768,0.1244,0.1289,0.5432,0.9462,1.0022,1078,701
S1,939,"PBPP3: beta(1, 1)",sigma,1.1124,1.1073,0.0644,0.0632,1.0164,1.2255,1.0001,1453,1370
S1,939,"PBPP3: beta(1, 1)",beta00,100.3931,100.4065,0.5143,0.4707,99.5484,101.1781,0.9994,401,716
S1,939,"PBPP3: beta(1, 1)",sigma_b0,1.5257,1.4563,0.4252,0.3952,0.9783,2.3094,1.0027,523,1214
S1,939,"PBPP3: beta(1, 1)",beta0,100.1912,100.2035,0.4949,0.4737,99.3901,100.9671,1.0038,354,503
S1,939,"PBPP3: beta(1, 1)",sigma_b,1.6774,1.5943,0.4526,0.4043,1.1019,2.547,1.0052,471,1012
S1,939,"PBPP3: beta(5, 5)",a0,0.648,0.6512,0.102,0.1036,0.4736,0.8139,0.9994,1612,1329
S1,939,"PBPP3: beta(5, 5)",sigma,1.112,1.1102,0.0679,0.066,1.0066,1.229,1.0018,1469,1264
S1,939,"PBPP3: beta(5, 5)",beta00,100.3775,100.3785,0.4796,0.4655,99.6195,101.157,1.0076,595,855
S1,939,"PBPP3: beta(5, 5)",sigma_b0,1.4822,1.4255,0.4088,0.3639,0.9538,2.2642,1.0008,519,698
S1,939,"PBPP3: beta(5, 5)",beta0,100.1506,100.129,0.555,0.4932,99.274,101.098,1.0033,456,685
S1,939,"PBPP3: beta(5, 5)",sigma_b,1.7297,1.653,0.4908,0.418,1.0925,2.6584,1.0059,498,922
S1,939,"PBPP3: beta(10, 10)",a0,0.6088,0.6133,0.0844,0.0863,0.4644,0.742,0.9999,1430,1441
S1,939,"PBPP3: beta(10, 10)",sigma,1.1143,1.1112,0.065,0.0638,1.014,1.227,0.9999,1737,1597
S1,939,"PBPP3: beta(10, 10)",beta00,100.3645,100.3555,0.5201,0.4589,99.5511,101.2511,1.01,401,550
S1,939,"PBPP3: beta(10, 10)",sigma_b0,1.5107,1.4437,0.4266,0.367,0.9602,2.3102,1.002,613,954
S1,939,"PBPP3: beta(10, 10)",beta0,100.1802,100.185,0.5169,0.467,99.3565,101.0363,1.0028,518,657
S1,939,"PBPP3: beta(10, 10)",sigma_b,1.6829,1.6103,0.4553,0.3917,1.0969,2.4978,1.0023,659,1009
S1,939,"PBPP3: beta(50, 20)",a0,0.7248,0.7277,0.0506,0.0509,0.6399,0.8044,1.003,1683,1409
S1,939,"PBPP3: beta(50, 20)",sigma,1.1111,1.1067,0.0617,0.0623,1.017,1.219,1.0007,1398,1374
S1,939,"PBPP3: beta(50, 20)",beta00,100.3794,100.382,0.4862,0.4566,99.6134,101.154,1.0064,463,758
S1,939,"PBPP3: beta(50, 20)",sigma_b0,1.5132,1.4224,0.4446,0.3622,0.9797,2.3932,1.0041,599,1013
S1,939,"PBPP3: beta(50, 20)",beta0,100.1141,100.1075,0.5543,0.5108,99.192,101.042,1.0022,429,662
S1,939,"PBPP3: beta(50, 20)",sigma_b,1.6695,1.601,0.4364,0.4031,1.0875,2.4914,1.0019,549,859
S1,940,"PBPP3: beta(1, 1)",a0,0.7583,0.7699,0.1327,0.137,0.5243,0.9606,0.9995,950,535
S1,940,"PBPP3: beta(1, 1)",sigma,1.1235,1.1209,0.0624,0.0619,1.0246,1.2315,1.002,1698,1460
S1,940,"PBPP3: beta(1, 1)",beta00,101.305,101.308,0.478,0.4581,100.5079,102.0512,1.0013,613,813
S1,940,"PBPP3: beta(1, 1)",sigma_b0,1.4186,1.3381,0.4076,0.3603,0.8921,2.163,1.0105,427,863
S1,940,"PBPP3: beta(1, 1)",beta0,100.6795,100.7095,0.6631,0.5901,99.5946,101.699,1.0029,434,842
S1,940,"PBPP3: beta(1, 1)",sigma_b,2.1473,2.0416,0.5723,0.4854,1.4248,3.2356,1.0053,321,702
S1,940,"PBPP3: beta(5, 5)",a0,0.6533,0.6586,0.1001,0.098,0.4802,0.8104,1.0019,1578,1188
S1,940,"PBPP3: beta(5, 5)",sigma,1.127,1.1231,0.0667,0.0659,1.0254,1.2422,1.0021,1213,1051
S1,940,"PBPP3: beta(5, 5)",beta00,101.3164,101.338,0.4924,0.4566,100.5108,102.0681,1.0052,505,714
S1,940,"PBPP3: beta(5, 5)",sigma_b0,1.4263,1.3549,0.4259,0.389,0.8856,2.1651,1.0048,400,677
S1,940,"PBPP3: beta(5, 5)",beta0,100.6956,100.7015,0.7001,0.679,99.5195,101.8025,1.0036,390,752
S1,940,"PBPP3: beta(5, 5)",sigma_b,2.1569,2.0624,0.5348,0.458,1.4583,3.1602,1.0084,543,972
S1,940,"PBPP3: beta(10, 10)",a0,0.6013,0.6062,0.0889,0.0895,0.4439,0.7393,1.0026,1362,1048
S1,940,"PBPP3: beta(10, 10)",sigma,1.1296,1.1243,0.0683,0.067,1.0236,1.2492,1.0009,1595,1320
S1,940,"PBPP3: beta(10, 10)",beta00,101.3675,101.3725,0.4664,0.4633,100.5989,102.0921,1.0083,375,837
S1,940,"PBPP3: beta(10, 10)",sigma_b0,1.3926,1.346,0.3879,0.3365,0.8636,2.1288,1.007,505,900
S1,940,"PBPP3: beta(10, 10)",beta0,100.7182,100.716,0.7198,0.682,99.507,101.9001,1.0033,435,471
S1,940,"PBPP3: beta(10, 10)",sigma_b,2.1434,2.061,0.5539,0.508,1.4167,3.1799,1.0074,575,810
S1,940,"PBPP3: beta(50, 20)",a0,0.7235,0.7259,0.0494,0.0495,0.6367,0.8017,1.0038,1493,969
S1,940,"PBPP3: beta(50, 20)",sigma,1.1239,1.1204,0.0653,0.0631,1.0204,1.2344,1.0018,1223,1314
S1,940,"PBPP3: beta(50, 20)",beta00,101.3187,101.331,0.4563,0.4003,100.5849,102.0372,1.0008,633,887
S1,940,"PBPP3: beta(50, 20)",sigma_b0,1.4126,1.337,0.4281,0.3477,0.8803,2.1648,1.0037,570,713
S1,940,"PBPP3: beta(50, 20)",beta0,100.7034,100.684,0.6429,0.5908,99.6621,101.7571,1.0032,493,758
S1,940,"PBPP3: beta(50, 20)",sigma_b,2.138,2.0534,0.5447,0.4693,1.4216,3.1476,1.0047,431,922
S1,941,"PBPP3: beta(1, 1)",a0,0.7594,0.7633,0.1154,0.1186,0.5529,0.9387,0.9996,1015,664
S1,941,"PBPP3: beta(1, 1)",sigma,1.0306,1.0281,0.0606,0.0595,0.9357,1.1304,1.001,1411,1226
S1,941,"PBPP3: beta(1, 1)",beta00,100.6536,100.651,0.5791,0.5664,99.7171,101.6214,1.0032,483,765
S1,941,"PBPP3: beta(1, 1)",sigma_b0,1.8512,1.7714,0.4784,0.4068,1.2325,2.7346,1.0022,557,977
S1,941,"PBPP3: beta(1, 1)",beta0,100.4478,100.4495,0.4682,0.404,99.7,101.192,1.0056,432,583
S1,941,"PBPP3: beta(1, 1)",sigma_b,1.348,1.2708,0.4026,0.3333,0.8509,2.0861,1.0004,477,670
S1,941,"PBPP3: beta(5, 5)",a0,0.6587,0.6636,0.0942,0.0921,0.4988,0.807,1.0008,1546,1297
S1,941,"PBPP3: beta(5, 5)",sigma,1.0279,1.0244,0.0603,0.0595,0.9338,1.1331,1.0001,1582,1154
S1,941,"PBPP3: beta(5, 5)",beta00,100.6917,100.677,0.5846,0.556,99.7539,101.6464,1.0037,404,859
S1,941,"PBPP3: beta(5, 5)",sigma_b0,1.8735,1.7862,0.5091,0.4408,1.2405,2.8223,1.0025,526,834
S1,941,"PBPP3: beta(5, 5)",beta0,100.4345,100.4335,0.4506,0.3936,99.7287,101.1391,1.0027,610,739
S1,941,"PBPP3: beta(5, 5)",sigma_b,1.3493,1.2766,0.3984,0.3368,0.8493,2.084,1.0019,596,929
S1,941,"PBPP3: beta(10, 10)",a0,0.6109,0.6135,0.0796,0.0801,0.4723,0.7376,1,1618,1134
S1,941,"PBPP3: beta(10, 10)",sigma,1.0276,1.0258,0.0601,0.0591,0.9341,1.1316,1.0027,1430,956
S1,941,"PBPP3: beta(10, 10)",beta00,100.6143,100.626,0.6117,0.5508,99.5677,101.5785,1.0052,457,752
S1,941,"PBPP3: beta(10, 10)",sigma_b0,1.8549,1.7408,0.523,0.4507,1.2014,2.8576,1.0056,537,918
S1,941,"PBPP3: beta(10, 10)",beta0,100.3775,100.39,0.4374,0.3973,99.6392,101.072,1.0011,494,711
S1,941,"PBPP3: beta(10, 10)",sigma_b,1.3615,1.2904,0.391,0.3226,0.8627,2.1121,1.0013,477,845
S1,941,"PBPP3: beta(50, 20)",a0,0.7245,0.7263,0.0479,0.0486,0.6466,0.798,1.002,1389,985
S1,941,"PBPP3: beta(50, 20)",sigma,1.0279,1.0234,0.0596,0.0604,0.938,1.1329,1.0009,1517,1339
S1,941,"PBPP3: beta(50, 20)",beta00,100.6511,100.661,0.5638,0.5159,99.7179,101.531,1.0039,439,546
S1,941,"PBPP3: beta(50, 20)",sigma_b0,1.8347,1.7516,0.4966,0.444,1.1905,2.7767,1.0014,500,700
S1,941,"PBPP3: beta(50, 20)",beta0,100.462,100.4715,0.4505,0.4233,99.7575,101.1742,1.0122,422,690
S1,941,"PBPP3: beta(50, 20)",sigma_b,1.3292,1.2576,0.3738,0.3153,0.8621,1.9944,1.007,492,968
S1,942,"PBPP3: beta(1, 1)",a0,0.7358,0.7445,0.1346,0.1358,0.4949,0.946,1.0015,1384,684
S1,942,"PBPP3: beta(1, 1)",sigma,1.2259,1.2213,0.0715,0.0677,1.1145,1.351,1.0004,1548,1344
S1,942,"PBPP3: beta(1, 1)",beta00,100.1646,100.1655,0.4399,0.4016,99.451,100.871,1.0008,628,811
S1,942,"PBPP3: beta(1, 1)",sigma_b0,1.268,1.2119,0.3865,0.3479,0.7489,1.9602,1.0003,486,864
S1,942,"PBPP3: beta(1, 1)",beta0,100.3057,100.312,0.4772,0.4292,99.5207,101.0511,1.0038,442,726
S1,942,"PBPP3: beta(1, 1)",sigma_b,1.4275,1.3706,0.4147,0.3743,0.8822,2.1623,1.0058,460,822
S1,942,"PBPP3: beta(5, 5)",a0,0.6352,0.6376,0.1052,0.1085,0.4541,0.7973,1.001,1578,1283
S1,942,"PBPP3: beta(5, 5)",sigma,1.2375,1.2346,0.0743,0.0748,1.1177,1.3637,1.0013,1954,1525
S1,942,"PBPP3: beta(5, 5)",beta00,100.1828,100.1975,0.4223,0.3817,99.4756,100.869,1.0068,605,892
S1,942,"PBPP3: beta(5, 5)",sigma_b0,1.2272,1.1655,0.3621,0.3247,0.724,1.9128,1.0046,695,1161
S1,942,"PBPP3: beta(5, 5)",beta0,100.2885,100.294,0.4856,0.4611,99.5636,101.0573,1.0111,440,944
S1,942,"PBPP3: beta(5, 5)",sigma_b,1.4408,1.3705,0.4146,0.3512,0.9186,2.2387,1.0041,506,869
S1,942,"PBPP3: beta(10, 10)",a0,0.5885,0.5901,0.0879,0.0895,0.4412,0.7277,1.0017,1600,1297
S1,942,"PBPP3: beta(10, 10)",sigma,1.2406,1.238,0.0765,0.076,1.118,1.3693,1.0008,1477,1351
S1,942,"PBPP3: beta(10, 10)",beta00,100.1411,100.1555,0.45,0.3925,99.4006,100.8432,1.0052,521,561
S1,942,"PBPP3: beta(10, 10)",sigma_b0,1.2303,1.1663,0.3986,0.368,0.7125,1.9732,1.0035,574,929
