name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S3,9,"PBPP3: beta(50, 20)",sigma_b,1.4188,1.3347,0.4256,0.3674,0.8961,2.2482,1.0021,555,854
S3,10,"PBPP3: beta(1, 1)",a0,0.6538,0.6689,0.1662,0.1475,0.3763,0.8848,1.0085,324,172
S3,10,"PBPP3: beta(1, 1)",sigma,1.1979,1.1927,0.0787,0.0767,1.0799,1.3321,1.0017,727,733
S3,10,"PBPP3: beta(1, 1)",beta00,100.4118,100.416,0.4795,0.447,99.6099,101.1691,1.0007,622,751
S3,10,"PBPP3: beta(1, 1)",sigma_b0,1.4594,1.4217,0.4392,0.3771,0.8548,2.2253,1.0006,314,301
S3,10,"PBPP3: beta(1, 1)",beta0,100.2756,100.2605,0.5584,0.5238,99.3911,101.203,1.0024,485,812
S3,10,"PBPP3: beta(1, 1)",sigma_b,1.9456,1.8605,0.5404,0.4867,1.2499,2.9308,1.0024,374,617
S3,10,"PBPP3: beta(5, 5)",a0,0.6041,0.6063,0.1044,0.1063,0.4267,0.7638,1.0013,1265,1026
S3,10,"PBPP3: beta(5, 5)",sigma,1.201,1.1948,0.0755,0.072,1.0864,1.3334,1.001,1099,1287
S3,10,"PBPP3: beta(5, 5)",beta00,100.4157,100.43,0.4906,0.4626,99.5586,101.192,1.0032,582,750
S3,10,"PBPP3: beta(5, 5)",sigma_b0,1.4915,1.4206,0.4469,0.3899,0.9236,2.3421,1.0019,401,718
S3,10,"PBPP3: beta(5, 5)",beta0,100.2993,100.296,0.5961,0.5693,99.3391,101.3051,1.0013,515,943
S3,10,"PBPP3: beta(5, 5)",sigma_b,1.9317,1.8643,0.4946,0.4195,1.273,2.8419,1.0019,561,819
S3,10,"PBPP3: beta(10, 10)",a0,0.5706,0.5727,0.0852,0.0884,0.4294,0.7061,1.0018,1796,1304
S3,10,"PBPP3: beta(10, 10)",sigma,1.2079,1.2042,0.0724,0.0732,1.0985,1.3339,0.9999,1424,1374
S3,10,"PBPP3: beta(10, 10)",beta00,100.4027,100.4025,0.5077,0.4796,99.5955,101.2111,1.0025,578,802
S3,10,"PBPP3: beta(10, 10)",sigma_b0,1.4547,1.397,0.4118,0.3777,0.9017,2.2268,1.0047,562,1003
S3,10,"PBPP3: beta(10, 10)",beta0,100.3613,100.3535,0.6097,0.5841,99.3945,101.3561,1.0041,553,894
S3,10,"PBPP3: beta(10, 10)",sigma_b,1.9354,1.858,0.5048,0.4216,1.2761,2.8693,1.0004,717,1030
S3,10,"PBPP3: beta(50, 20)",a0,0.711,0.7121,0.0509,0.0508,0.6272,0.7916,0.9993,1542,1108
S3,10,"PBPP3: beta(50, 20)",sigma,1.1853,1.1804,0.073,0.0732,1.0764,1.3134,1.001,1278,1120
S3,10,"PBPP3: beta(50, 20)",beta00,100.4464,100.4265,0.4963,0.4544,99.6506,101.2703,1.006,507,868
S3,10,"PBPP3: beta(50, 20)",sigma_b0,1.4713,1.394,0.4181,0.3476,0.9368,2.2048,1.0017,478,761
S3,10,"PBPP3: beta(50, 20)",beta0,100.2818,100.2935,0.6082,0.5841,99.2991,101.304,1.0103,533,761
S3,10,"PBPP3: beta(50, 20)",sigma_b,1.93,1.8366,0.5405,0.4738,1.2427,2.9305,1.0047,388,817
S3,11,"PBPP3: beta(1, 1)",a0,0.6888,0.6969,0.1531,0.1553,0.4264,0.9233,1.001,780,520
S3,11,"PBPP3: beta(1, 1)",sigma,1.0233,1.0201,0.0643,0.0616,0.9234,1.135,1.0007,1309,1189
S3,11,"PBPP3: beta(1, 1)",beta00,99.63,99.6336,0.3096,0.2824,99.1249,100.1681,1.0006,700,912
S3,11,"PBPP3: beta(1, 1)",sigma_b0,0.8433,0.7971,0.2919,0.2613,0.4553,1.367,1.0046,446,584
S3,11,"PBPP3: beta(1, 1)",beta0,99.8691,99.8579,0.4127,0.4021,99.2293,100.5701,1.0045,481,904
S3,11,"PBPP3: beta(1, 1)",sigma_b,1.2076,1.1457,0.3478,0.3181,0.7655,1.8646,1.0032,555,961
S3,11,"PBPP3: beta(5, 5)",a0,0.592,0.5984,0.1139,0.1108,0.4033,0.7703,1.0034,743,814
S3,11,"PBPP3: beta(5, 5)",sigma,1.0368,1.0307,0.0668,0.0674,0.9379,1.1549,1.0037,933,1098
S3,11,"PBPP3: beta(5, 5)",beta00,99.6302,99.6332,0.2969,0.27,99.1501,100.121,1.007,692,1120
S3,11,"PBPP3: beta(5, 5)",sigma_b0,0.7786,0.7569,0.2956,0.2597,0.3556,1.2985,1.0074,314,341
S3,11,"PBPP3: beta(5, 5)",beta0,99.9051,99.9054,0.4235,0.3794,99.1731,100.6011,1.008,441,537
S3,11,"PBPP3: beta(5, 5)",sigma_b,1.2334,1.1631,0.3508,0.3035,0.7889,1.8692,1.0012,550,798
S3,11,"PBPP3: beta(10, 10)",a0,0.561,0.5604,0.0923,0.094,0.4111,0.7129,1.0006,1264,1403
S3,11,"PBPP3: beta(10, 10)",sigma,1.039,1.0362,0.0652,0.0638,0.9358,1.1502,1.0006,1360,1231
S3,11,"PBPP3: beta(10, 10)",beta00,99.6418,99.6453,0.2844,0.2721,99.1739,100.106,1.0016,991,1249
S3,11,"PBPP3: beta(10, 10)",sigma_b0,0.7811,0.7373,0.313,0.2637,0.3765,1.3476,1.0048,576,682
S3,11,"PBPP3: beta(10, 10)",beta0,99.8683,99.872,0.4044,0.3707,99.1628,100.53,1.0025,674,848
S3,11,"PBPP3: beta(10, 10)",sigma_b,1.224,1.1599,0.3602,0.3159,0.7554,1.8801,1.0014,680,1086
S3,11,"PBPP3: beta(50, 20)",a0,0.7156,0.7187,0.0508,0.0483,0.6256,0.7962,1.0015,1740,1358
S3,11,"PBPP3: beta(50, 20)",sigma,1.0218,1.0186,0.0628,0.0652,0.9217,1.1269,1.0012,1703,1508
S3,11,"PBPP3: beta(50, 20)",beta00,99.6246,99.6406,0.2929,0.2732,99.114,100.074,1.001,783,1065
S3,11,"PBPP3: beta(50, 20)",sigma_b0,0.8262,0.7833,0.28,0.2414,0.4668,1.3288,1.0027,586,946
S3,11,"PBPP3: beta(50, 20)",beta0,99.9167,99.9194,0.4017,0.3686,99.2661,100.5504,1.0007,449,657
S3,11,"PBPP3: beta(50, 20)",sigma_b,1.2192,1.1543,0.3688,0.3238,0.7642,1.9292,1.0011,538,983
S3,12,"PBPP3: beta(1, 1)",a0,0.741,0.7442,0.117,0.1238,0.5478,0.932,1.0026,823,560
S3,12,"PBPP3: beta(1, 1)",sigma,1.0832,1.0804,0.0621,0.0614,0.9872,1.1933,1.001,1177,1170
S3,12,"PBPP3: beta(1, 1)",beta00,100.3201,100.307,0.6133,0.5677,99.3411,101.3212,1.0115,476,628
S3,12,"PBPP3: beta(1, 1)",sigma_b0,1.9037,1.8222,0.5086,0.4466,1.241,2.8801,1.0011,489,838
S3,12,"PBPP3: beta(1, 1)",beta0,99.9872,99.9872,0.5785,0.5513,99.0312,100.969,1.0054,429,606
S3,12,"PBPP3: beta(1, 1)",sigma_b,1.8016,1.699,0.5035,0.4384,1.1805,2.7767,1.0067,514,894
S3,12,"PBPP3: beta(5, 5)",a0,0.6498,0.6531,0.0932,0.0939,0.4885,0.7965,0.9998,1213,1152
S3,12,"PBPP3: beta(5, 5)",sigma,1.0901,1.0867,0.0655,0.0651,0.9879,1.2062,1.003,1414,1079
S3,12,"PBPP3: beta(5, 5)",beta00,100.3162,100.302,0.6361,0.5861,99.3095,101.3712,1,302,445
S3,12,"PBPP3: beta(5, 5)",sigma_b0,1.9139,1.8364,0.5368,0.452,1.2326,2.8963,1.0027,556,999
S3,12,"PBPP3: beta(5, 5)",beta0,99.9152,99.9018,0.548,0.517,99.0269,100.7843,1.0078,522,621
S3,12,"PBPP3: beta(5, 5)",sigma_b,1.7932,1.6801,0.5216,0.406,1.1461,2.772,1.0048,536,884
S3,12,"PBPP3: beta(10, 10)",a0,0.6071,0.6102,0.0782,0.079,0.4746,0.7338,1.0038,1430,1314
S3,12,"PBPP3: beta(10, 10)",sigma,1.0968,1.0926,0.0674,0.0674,0.9959,1.2124,1.0006,1172,1099
S3,12,"PBPP3: beta(10, 10)",beta00,100.3187,100.329,0.623,0.548,99.2664,101.29,1.0027,390,807
S3,12,"PBPP3: beta(10, 10)",sigma_b0,1.9099,1.8241,0.5068,0.4464,1.238,2.8327,1.0043,547,816
S3,12,"PBPP3: beta(10, 10)",beta0,99.9788,99.967,0.5861,0.5704,99.0213,100.9091,1.0025,439,612
S3,12,"PBPP3: beta(10, 10)",sigma_b,1.7873,1.6983,0.4992,0.4287,1.1576,2.6751,1.0044,418,744
S3,12,"PBPP3: beta(50, 20)",a0,0.7193,0.7202,0.0482,0.0493,0.6351,0.798,1.0003,1691,1376
S3,12,"PBPP3: beta(50, 20)",sigma,1.0871,1.0836,0.0641,0.0643,0.989,1.1981,1.0022,1411,1202
S3,12,"PBPP3: beta(50, 20)",beta00,100.306,100.3105,0.6077,0.5371,99.273,101.2711,1.0114,364,580
S3,12,"PBPP3: beta(50, 20)",sigma_b0,1.9382,1.8368,0.5295,0.475,1.2731,2.9144,1,523,792
S3,12,"PBPP3: beta(50, 20)",beta0,99.9205,99.9132,0.5707,0.5383,99.0091,100.8374,1.0023,365,583
S3,12,"PBPP3: beta(50, 20)",sigma_b,1.783,1.693,0.5037,0.4207,1.1672,2.7211,1.0014,415,803
S3,13,"PBPP3: beta(1, 1)",a0,0.7442,0.75,0.1213,0.1248,0.5424,0.9387,0.9999,1490,698
S3,13,"PBPP3: beta(1, 1)",sigma,1.0759,1.0744,0.0626,0.0603,0.9776,1.1871,1.0005,1625,1370
S3,13,"PBPP3: beta(1, 1)",beta00,100.6339,100.6425,0.5049,0.4529,99.8337,101.458,1.0044,533,681
S3,13,"PBPP3: beta(1, 1)",sigma_b0,1.5349,1.4542,0.438,0.365,0.9778,2.3544,1.0038,479,872
S3,13,"PBPP3: beta(1, 1)",beta0,100.6024,100.625,0.334,0.3084,100.044,101.104,1.0009,483,601
S3,13,"PBPP3: beta(1, 1)",sigma_b,0.9749,0.9215,0.3004,0.2475,0.5835,1.5366,1.0065,493,1026
S3,13,"PBPP3: beta(5, 5)",a0,0.6501,0.6553,0.1004,0.0983,0.4782,0.8151,1.0025,1634,1329
S3,13,"PBPP3: beta(5, 5)",sigma,1.0848,1.0804,0.0674,0.0671,0.9829,1.2014,1.0012,1677,1426
S3,13,"PBPP3: beta(5, 5)",beta00,100.6357,100.6445,0.4994,0.4618,99.8484,101.4462,1.001,413,733
S3,13,"PBPP3: beta(5, 5)",sigma_b0,1.4987,1.4312,0.4078,0.3748,0.9543,2.2725,1.0012,606,1027
S3,13,"PBPP3: beta(5, 5)",beta0,100.6113,100.618,0.3305,0.2965,100.062,101.1541,1.0029,597,891
S3,13,"PBPP3: beta(5, 5)",sigma_b,0.9696,0.9198,0.2884,0.2502,0.6002,1.5268,1.0018,754,1045
S3,13,"PBPP3: beta(10, 10)",a0,0.6043,0.608,0.0826,0.0809,0.4649,0.7367,1.0002,1612,1349
S3,13,"PBPP3: beta(10, 10)",sigma,1.0852,1.0804,0.0661,0.0626,0.9842,1.2018,1.0068,1562,1405
S3,13,"PBPP3: beta(10, 10)",beta00,100.6571,100.675,0.5049,0.4581,99.8358,101.4892,1.0132,460,513
S3,13,"PBPP3: beta(10, 10)",sigma_b0,1.5266,1.4548,0.4474,0.3984,0.9525,2.3775,1.0052,449,1063
S3,13,"PBPP3: beta(10, 10)",beta0,100.6345,100.628,0.3316,0.3128,100.0928,101.1643,1.0028,601,787
S3,13,"PBPP3: beta(10, 10)",sigma_b,0.9703,0.9155,0.2971,0.2533,0.5907,1.5402,1.0003,591,984
S3,13,"PBPP3: beta(50, 20)",a0,0.7193,0.7217,0.0496,0.0493,0.6347,0.7979,1.0002,1770,1332
S3,13,"PBPP3: beta(50, 20)",sigma,1.0784,1.0753,0.0605,0.0609,0.9812,1.1791,1.0032,1645,1529
S3,13,"PBPP3: beta(50, 20)",beta00,100.6415,100.6475,0.4912,0.4611,99.8335,101.4111,1.0015,452,795
S3,13,"PBPP3: beta(50, 20)",sigma_b0,1.5653,1.4718,0.478,0.4055,0.9813,2.4304,1.0011,475,763
S3,13,"PBPP3: beta(50, 20)",beta0,100.5872,100.589,0.3238,0.3099,100.064,101.113,1.0094,459,730
S3,13,"PBPP3: beta(50, 20)",sigma_b,0.9489,0.8983,0.3031,0.2529,0.5634,1.4888,1.0002,618,1043
S3,14,"PBPP3: beta(1, 1)",a0,0.7294,0.7321,0.1222,0.1285,0.5276,0.93,1.0011,1258,872
S3,14,"PBPP3: beta(1, 1)",sigma,1.1267,1.1232,0.0659,0.0668,1.0266,1.2395,1.0017,1187,1317
S3,14,"PBPP3: beta(1, 1)",beta00,100.1518,100.1475,0.6627,0.6276,99.1052,101.2182,1.001,449,501
S3,14,"PBPP3: beta(1, 1)",sigma_b0,2.0325,1.9292,0.547,0.4717,1.3226,3.0276,1.0014,580,1124
S3,14,"PBPP3: beta(1, 1)",beta0,100.4964,100.4975,0.4413,0.4248,99.7405,101.1894,1.001,496,588
S3,14,"PBPP3: beta(1, 1)",sigma_b,1.3128,1.2472,0.3687,0.3354,0.8266,1.985,1.0073,510,829
S3,14,"PBPP3: beta(5, 5)",a0,0.646,0.6525,0.0912,0.088,0.4922,0.7887,1.0009,1437,1452
S3,14,"PBPP3: beta(5, 5)",sigma,1.1361,1.1327,0.0686,0.0656,1.0291,1.254,1.0013,1272,1300
S3,14,"PBPP3: beta(5, 5)",beta00,100.1187,100.128,0.6599,0.6267,99.0345,101.2,1.0042,460,647
S3,14,"PBPP3: beta(5, 5)",sigma_b0,1.9742,1.8909,0.5169,0.4558,1.3237,2.9416,1.0055,596,1021
S3,14,"PBPP3: beta(5, 5)",beta0,100.4855,100.494,0.4475,0.4025,99.7277,101.201,1.0046,395,663
S3,14,"PBPP3: beta(5, 5)",sigma_b,1.3233,1.2596,0.3878,0.3396,0.8329,2.0488,1.0068,504,847
S3,14,"PBPP3: beta(10, 10)",a0,0.6015,0.6041,0.0832,0.0847,0.4594,0.7316,1.0044,1209,1077
S3,14,"PBPP3: beta(10, 10)",sigma,1.142,1.1362,0.0732,0.0742,1.0309,1.2672,1.0022,1427,1135
S3,14,"PBPP3: beta(10, 10)",beta00,100.1102,100.141,0.6835,0.6492,98.9995,101.191,1.0011,385,465
S3,14,"PBPP3: beta(10, 10)",sigma_b0,1.9863,1.9074,0.5081,0.4757,1.3016,2.9395,1.0025,583,823
S3,14,"PBPP3: beta(10, 10)",beta0,100.4829,100.481,0.4402,0.3951,99.7751,101.215,1.0024,571,786
S3,14,"PBPP3: beta(10, 10)",sigma_b,1.3267,1.2682,0.3645,0.337,0.8496,2.0071,1.0031,560,1068
S3,14,"PBPP3: beta(50, 20)",a0,0.7186,0.7191,0.0482,0.0488,0.6382,0.7949,1.0024,1462,1420
S3,14,"PBPP3: beta(50, 20)",sigma,1.1281,1.1246,0.0667,0.066,1.0244,1.2414,1.0013,1383,1326
S3,14,"PBPP3: beta(50, 20)",beta00,100.1284,100.123,0.6644,0.5861,99.0301,101.217,1.003,429,648
S3,14,"PBPP3: beta(50, 20)",sigma_b0,1.999,1.9153,0.5282,0.4636,1.3181,3.0032,1.0029,564,903
S3,14,"PBPP3: beta(50, 20)",beta0,100.4887,100.4715,0.4445,0.4188,99.8023,101.2393,1.0014,493,678
S3,14,"PBPP3: beta(50, 20)",sigma_b,1.3076,1.243,0.3831,0.3159,0.8324,2.0018,1.0001,455,647
S3,15,"PBPP3: beta(1, 1)",a0,0.664,0.6744,0.1502,0.1489,0.408,0.888,1.0073,578,546
S3,15,"PBPP3: beta(1, 1)",sigma,1.1038,1.0991,0.073,0.0691,0.9927,1.2362,1.0035,801,947
S3,15,"PBPP3: beta(1, 1)",beta00,100.3366,100.3405,0.452,0.3677,99.683,101.0472,1.0034,498,490
S3,15,"PBPP3: beta(1, 1)",sigma_b0,1.1216,1.0562,0.3788,0.3135,0.6437,1.8304,1.0009,491,701
S3,15,"PBPP3: beta(1, 1)",beta0,101.2207,101.223,0.4018,0.364,100.5909,101.83,1.0033,465,609
S3,15,"PBPP3: beta(1, 1)",sigma_b,1.2209,1.148,0.3718,0.3021,0.7746,1.9046,1.0011,534,809
S3,15,"PBPP3: beta(5, 5)",a0,0.5983,0.6034,0.1083,0.1075,0.4219,0.7673,1.0005,1298,1242
S3,15,"PBPP3: beta(5, 5)",sigma,1.1171,1.1134,0.0719,0.0694,1.006,1.2443,1.0038,1368,1356
S3,15,"PBPP3: beta(5, 5)",beta00,100.3127,100.328,0.3814,0.3647,99.6947,100.9342,1.0032,638,835
S3,15,"PBPP3: beta(5, 5)",sigma_b0,1.0971,1.0568,0.3195,0.294,0.6575,1.6985,1.0084,617,1101
S3,15,"PBPP3: beta(5, 5)",beta0,101.237,101.2435,0.403,0.3833,100.603,101.88,1.0027,457,683
S3,15,"PBPP3: beta(5, 5)",sigma_b,1.2061,1.1504,0.3575,0.3221,0.7527,1.8784,1.002,390,836
S3,15,"PBPP3: beta(10, 10)",a0,0.5624,0.565,0.0905,0.0913,0.4101,0.7063,1.0006,1143,1205
S3,15,"PBPP3: beta(10, 10)",sigma,1.1227,1.1185,0.0726,0.0735,1.0118,1.2541,1.0011,1700,1512
S3,15,"PBPP3: beta(10, 10)",beta00,100.3182,100.321,0.3687,0.3447,99.7213,100.9162,1.002,685,991
S3,15,"PBPP3: beta(10, 10)",sigma_b0,1.0691,1.0199,0.3416,0.288,0.6171,1.7111,0.9996,660,1070
S3,15,"PBPP3: beta(10, 10)",beta0,101.2294,101.242,0.4236,0.3721,100.5486,101.911,1.0009,482,803
S3,15,"PBPP3: beta(10, 10)",sigma_b,1.2047,1.1427,0.3569,0.3013,0.7466,1.8461,1.0023,547,836
S3,15,"PBPP3: beta(50, 20)",a0,0.7129,0.7139,0.0508,0.0498,0.6262,0.7945,1.0011,1781,1302
S3,15,"PBPP3: beta(50, 20)",sigma,1.0994,1.0953,0.0638,0.0635,0.999,1.2088,1.0032,1542,1601
S3,15,"PBPP3: beta(50, 20)",beta00,100.321,100.3255,0.3646,0.3239,99.7228,100.89,1.0002,626,832
S3,15,"PBPP3: beta(50, 20)",sigma_b0,1.1188,1.0685,0.3269,0.2991,0.6858,1.7458,1.0017,496,970
S3,15,"PBPP3: beta(50, 20)",beta0,101.2066,101.215,0.4093,0.3669,100.539,101.8723,1.0001,556,678
S3,15,"PBPP3: beta(50, 20)",sigma_b,1.2259,1.1577,0.3721,0.3038,0.7607,1.9136,1.0062,443,744
S3,16,"PBPP3: beta(1, 1)",a0,0.7101,0.712,0.1219,0.1182,0.4977,0.9097,1.0082,898,634
S3,16,"PBPP3: beta(1, 1)",sigma,1.1488,1.1452,0.0706,0.071,1.0422,1.2707,1.0044,1122,922
S3,16,"PBPP3: beta(1, 1)",beta00,100.6219,100.5955,0.6528,0.6064,99.5683,101.765,1.0095,457,677
S3,16,"PBPP3: beta(1, 1)",sigma_b0,2.0624,1.9769,0.5331,0.4638,1.3773,3.0911,1.0022,607,1043
S3,16,"PBPP3: beta(1, 1)",beta0,100.5677,100.569,0.6344,0.6257,99.5611,101.586,1.0049,407,805
S3,16,"PBPP3: beta(1, 1)",sigma_b,1.9669,1.8854,0.5104,0.4623,1.2887,2.9438,1.0007,533,1033
S3,16,"PBPP3: beta(5, 5)",a0,0.6347,0.6384,0.0911,0.0913,0.4797,0.7782,1.0001,1407,1339
S3,16,"PBPP3: beta(5, 5)",sigma,1.1586,1.1547,0.07,0.069,1.0507,1.2815,1.0013,1215,1290
S3,16,"PBPP3: beta(5, 5)",beta00,100.6397,100.6305,0.6502,0.6086,99.5767,101.737,1.0028,430,621
S3,16,"PBPP3: beta(5, 5)",sigma_b0,2.0917,2.007,0.558,0.5144,1.3794,3.1355,1.0051,548,1055
S3,16,"PBPP3: beta(5, 5)",beta0,100.5135,100.5185,0.5787,0.5545,99.5914,101.4902,1.0033,383,643
S3,16,"PBPP3: beta(5, 5)",sigma_b,1.9506,1.8704,0.4972,0.4322,1.3042,2.8823,1.0004,454,685
S3,16,"PBPP3: beta(10, 10)",a0,0.5959,0.5975,0.0807,0.0826,0.4585,0.7262,1.0022,1246,1237
S3,16,"PBPP3: beta(10, 10)",sigma,1.1634,1.1607,0.071,0.0689,1.0523,1.2846,1.0017,1298,1334
S3,16,"PBPP3: beta(10, 10)",beta00,100.6439,100.638,0.6417,0.6116,99.596,101.6581,1.002,467,778
S3,16,"PBPP3: beta(10, 10)",sigma_b0,2.059,1.9897,0.5256,0.462,1.3512,3.0433,1.0021,428,860
S3,16,"PBPP3: beta(10, 10)",beta0,100.4912,100.5155,0.602,0.553,99.4366,101.463,1.0059,455,513
S3,16,"PBPP3: beta(10, 10)",sigma_b,1.9311,1.8445,0.5126,0.4504,1.2535,2.9064,1.0032,540,648
S3,16,"PBPP3: beta(50, 20)",a0,0.7161,0.7176,0.0494,0.0489,0.6337,0.7941,1.0033,1532,1395
S3,16,"PBPP3: beta(50, 20)",sigma,1.1457,1.1405,0.0675,0.0679,1.0422,1.2607,0.9994,1660,1374
S3,16,"PBPP3: beta(50, 20)",beta00,100.6081,100.6245,0.6617,0.642,99.4884,101.677,1.0047,402,612
S3,16,"PBPP3: beta(50, 20)",sigma_b0,2.0572,1.9734,0.527,0.476,1.3422,3.0039,1.003,601,1043
S3,16,"PBPP3: beta(50, 20)",beta0,100.5245,100.54,0.6005,0.5923,99.5433,101.4861,1.0014,498,649
S3,16,"PBPP3: beta(50, 20)",sigma_b,1.9386,1.8584,0.5099,0.4643,1.2865,2.8594,1.002,502,813
S3,17,"PBPP3: beta(1, 1)",a0,0.6971,0.7031,0.1339,0.1384,0.4636,0.9124,1.0025,1003,585
S3,17,"PBPP3: beta(1, 1)",sigma,1.1843,1.1805,0.074,0.0703,1.0679,1.3128,1.0019,1164,1052
S3,17,"PBPP3: beta(1, 1)",beta00,99.6979,99.6772,0.4991,0.4763,98.9016,100.5473,1.0027,580,809
S3,17,"PBPP3: beta(1, 1)",sigma_b0,1.5696,1.4834,0.4806,0.405,0.994,2.4203,1.0027,449,694
S3,17,"PBPP3: beta(1, 1)",beta0,100.3838,100.386,0.5079,0.467,99.5928,101.197,1.0068,284,723
S3,17,"PBPP3: beta(1, 1)",sigma_b,1.4986,1.4283,0.4231,0.3502,0.956,2.3102,1.0017,550,972
S3,17,"PBPP3: beta(5, 5)",a0,0.611,0.6154,0.103,0.1015,0.4322,0.7722,1.007,1229,1103
S3,17,"PBPP3: beta(5, 5)",sigma,1.1983,1.1941,0.0732,0.0729,1.0846,1.3268,1.0022,1227,1257
S3,17,"PBPP3: beta(5, 5)",beta00,99.6959,99.7091,0.4899,0.4439,98.8792,100.4972,1.0017,560,852
S3,17,"PBPP3: beta(5, 5)",sigma_b0,1.5166,1.4595,0.4098,0.3788,0.9664,2.2574,1.0001,501,891
S3,17,"PBPP3: beta(5, 5)",beta0,100.3607,100.3725,0.4787,0.4544,99.5739,101.1162,1.0057,375,581
S3,17,"PBPP3: beta(5, 5)",sigma_b,1.4729,1.4055,0.4177,0.3604,0.948,2.2341,1.0056,498,897
S3,17,"PBPP3: beta(10, 10)",a0,0.5771,0.5814,0.089,0.0902,0.4256,0.7171,1.0042,1412,1125
S3,17,"PBPP3: beta(10, 10)",sigma,1.2041,1.1964,0.0781,0.0795,1.088,1.3399,1.0012,1035,1318
S3,17,"PBPP3: beta(10, 10)",beta00,99.6735,99.681,0.505,0.4286,98.8466,100.469,1.005,496,604
S3,17,"PBPP3: beta(10, 10)",sigma_b0,1.5215,1.4395,0.4514,0.3839,0.9513,2.3553,1.0023,563,851
S3,17,"PBPP3: beta(10, 10)",beta0,100.4068,100.376,0.5172,0.4789,99.6063,101.2833,1.0001,472,762
S3,17,"PBPP3: beta(10, 10)",sigma_b,1.5016,1.4263,0.4183,0.3733,0.9622,2.2912,1.0005,558,886
S3,17,"PBPP3: beta(50, 20)",a0,0.7142,0.7157,0.0495,0.0501,0.6291,0.7943,1.0035,1641,1273
S3,17,"PBPP3: beta(50, 20)",sigma,1.1815,1.1788,0.0701,0.069,1.0752,1.3008,1.0004,1429,1295
S3,17,"PBPP3: beta(50, 20)",beta00,99.6844,99.6942,0.4843,0.4534,98.9127,100.4647,1.0031,501,790
S3,17,"PBPP3: beta(50, 20)",sigma_b0,1.566,1.499,0.439,0.3669,0.9979,2.4287,1.0024,446,824
S3,17,"PBPP3: beta(50, 20)",beta0,100.3876,100.388,0.4682,0.427,99.6048,101.1274,1.0045,546,790
S3,17,"PBPP3: beta(50, 20)",sigma_b,1.4877,1.4107,0.4312,0.3877,0.9403,2.3476,1.0095,358,839
S3,18,"PBPP3: beta(1, 1)",a0,0.729,0.7296,0.1159,0.1172,0.5305,0.9179,1.0013,1323,820
S3,18,"PBPP3: beta(1, 1)",sigma,1.0761,1.072,0.0633,0.0601,0.9774,1.1804,1.0033,1161,1155
S3,18,"PBPP3: beta(1, 1)",beta00,100.0369,100.039,0.6158,0.616,99.0426,101.015,1.0033,438,848
S3,18,"PBPP3: beta(1, 1)",sigma_b0,1.9402,1.8641,0.4987,0.4567,1.272,2.8711,1.0101,430,812
S3,18,"PBPP3: beta(1, 1)",beta0,100.2812,100.3125,0.7546,0.7452,99.0372,101.4332,1.0013,536,784
S3,18,"PBPP3: beta(1, 1)",sigma_b,2.398,2.3073,0.5984,0.5588,1.5945,3.5095,1.0015,416,827
S3,18,"PBPP3: beta(5, 5)",a0,0.6467,0.6478,0.0957,0.0989,0.4823,0.7977,1.0007,1724,1393
S3,18,"PBPP3: beta(5, 5)",sigma,1.0847,1.0813,0.0675,0.0659,0.9812,1.1961,1.0028,1661,1257
S3,18,"PBPP3: beta(5, 5)",beta00,100.0365,100.0195,0.5772,0.5486,99.1433,100.9941,1.0028,524,837
S3,18,"PBPP3: beta(5, 5)",sigma_b0,1.8972,1.8165,0.4939,0.4578,1.2588,2.8366,1.0097,499,814
S3,18,"PBPP3: beta(5, 5)",beta0,100.3791,100.3245,0.7523,0.7207,99.185,101.6658,1.009,419,574
S3,18,"PBPP3: beta(5, 5)",sigma_b,2.4614,2.3612,0.6366,0.5702,1.6095,3.5944,1.0001,440,651
S3,18,"PBPP3: beta(10, 10)",a0,0.6051,0.6062,0.0832,0.0823,0.4671,0.7429,1,1465,1097
S3,18,"PBPP3: beta(10, 10)",sigma,1.0909,1.0869,0.0671,0.0639,0.9859,1.2079,1.0019,1427,1328
S3,18,"PBPP3: beta(10, 10)",beta00,100.0259,100.025,0.5674,0.5581,99.0682,100.9425,1.0013,582,852
S3,18,"PBPP3: beta(10, 10)",sigma_b0,1.8589,1.7958,0.4914,0.4272,1.2028,2.7984,1.0008,491,947
S3,18,"PBPP3: beta(10, 10)",beta0,100.2761,100.299,0.7478,0.6999,99.0342,101.4591,1.0034,587,746
S3,18,"PBPP3: beta(10, 10)",sigma_b,2.4173,2.2965,0.6276,0.5317,1.6343,3.5856,1.0002,499,679
S3,18,"PBPP3: beta(50, 20)",a0,0.7189,0.7181,0.0497,0.0514,0.6372,0.7986,1,1566,1229
S3,18,"PBPP3: beta(50, 20)",sigma,1.0777,1.0747,0.0648,0.0658,0.9766,1.1889,1.0083,1232,1030
S3,18,"PBPP3: beta(50, 20)",beta00,100.0246,100.0255,0.6372,0.5901,98.9933,101.0724,1.0041,481,667
S3,18,"PBPP3: beta(50, 20)",sigma_b0,1.8951,1.8028,0.5115,0.4589,1.2359,2.77,1.0004,619,961
S3,18,"PBPP3: beta(50, 20)",beta0,100.3229,100.331,0.7532,0.7108,99.0858,101.4891,1.0045,408,648
