name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S5,838,"PBPP3: beta(50, 20)",sigma_b,1.8828,1.8089,0.5584,0.4763,1.1324,2.9036,1.0016,534,780
S5,839,"PBPP3: beta(1, 1)",a0,0,0,1e-04,0,0,1e-04,1,1424,882
S5,839,"PBPP3: beta(1, 1)",sigma,0.2204,0.2194,0.0161,0.0157,0.1953,0.2479,1.0008,2550,1278
S5,839,"PBPP3: beta(1, 1)",beta00,100.0814,100.081,2.4452,2.0436,96.4706,103.7951,1.0026,2445,867
S5,839,"PBPP3: beta(1, 1)",sigma_b0,1.9089,1.3867,1.876,1.3454,0.1146,5.3705,1.0003,1715,1027
S5,839,"PBPP3: beta(1, 1)",beta0,100.3719,100.383,0.5163,0.4759,99.503,101.2243,1.0169,286,543
S5,839,"PBPP3: beta(1, 1)",sigma_b,1.6608,1.5953,0.4255,0.3837,1.1041,2.4641,1.0021,488,657
S5,839,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,2e-04,1e-04,1e-04,6e-04,1.0004,2342,1350
S5,839,"PBPP3: beta(5, 5)",sigma,0.2322,0.2308,0.0191,0.0187,0.2032,0.2666,1.0027,1702,1469
S5,839,"PBPP3: beta(5, 5)",beta00,100.1239,100.085,1.1972,1.1648,98.1813,102.0483,1.0008,1986,1510
S5,839,"PBPP3: beta(5, 5)",sigma_b0,1.0871,0.8715,0.9162,0.7854,0.0841,2.7951,1.0043,1582,928
S5,839,"PBPP3: beta(5, 5)",beta0,100.3821,100.4005,0.509,0.4811,99.4997,101.196,1.0019,429,596
S5,839,"PBPP3: beta(5, 5)",sigma_b,1.6361,1.5497,0.416,0.3445,1.1259,2.4192,1.0049,565,708
S5,839,"PBPP3: beta(10, 10)",a0,8e-04,7e-04,3e-04,3e-04,4e-04,0.0013,0.9999,2362,1536
S5,839,"PBPP3: beta(10, 10)",sigma,0.2498,0.2479,0.0224,0.0214,0.2165,0.2893,0.9997,2096,1162
S5,839,"PBPP3: beta(10, 10)",beta00,100.1482,100.1375,0.8927,0.8368,98.6484,101.6521,1.0017,2868,1473
S5,839,"PBPP3: beta(10, 10)",sigma_b0,0.814,0.6559,0.6755,0.5794,0.0605,2.1217,0.9996,1269,906
S5,839,"PBPP3: beta(10, 10)",beta0,100.385,100.3955,0.5389,0.5093,99.459,101.2562,1.0025,318,697
S5,839,"PBPP3: beta(10, 10)",sigma_b,1.6391,1.5715,0.4119,0.3612,1.1174,2.3856,1.0031,716,968
S5,839,"PBPP3: beta(50, 20)",a0,0.6404,0.6422,0.0659,0.0678,0.5283,0.7471,0.9997,2241,1374
S5,839,"PBPP3: beta(50, 20)",sigma,2.5539,2.5465,0.1683,0.1683,2.2841,2.8496,1.0003,2121,1540
S5,839,"PBPP3: beta(50, 20)",beta00,100.1735,100.177,0.3783,0.3658,99.5499,100.8101,1.0004,2380,1315
S5,839,"PBPP3: beta(50, 20)",sigma_b0,0.4844,0.4147,0.373,0.3551,0.0383,1.2005,1.0036,1081,1142
S5,839,"PBPP3: beta(50, 20)",beta0,100.4047,100.417,0.5089,0.4744,99.5705,101.2042,1.0021,932,1227
S5,839,"PBPP3: beta(50, 20)",sigma_b,1.3701,1.3106,0.514,0.4473,0.6592,2.2918,1.0038,658,527
S5,840,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9997,1669,1065
S5,840,"PBPP3: beta(1, 1)",sigma,0.218,0.217,0.017,0.0167,0.192,0.2482,1.0003,2168,1382
S5,840,"PBPP3: beta(1, 1)",beta00,100.0538,100.0635,2.416,2.1444,96.1951,103.8141,0.9997,2383,1028
S5,840,"PBPP3: beta(1, 1)",sigma_b0,1.9223,1.4155,1.7843,1.2589,0.1499,5.3428,1.0001,1874,960
S5,840,"PBPP3: beta(1, 1)",beta0,99.9336,99.9098,0.5058,0.4824,99.158,100.7914,1.0074,319,417
S5,840,"PBPP3: beta(1, 1)",sigma_b,1.6706,1.5868,0.4614,0.4099,1.0922,2.5201,1.0022,384,817
S5,840,"PBPP3: beta(5, 5)",a0,3e-04,3e-04,1e-04,1e-04,1e-04,6e-04,1.0014,2355,1646
S5,840,"PBPP3: beta(5, 5)",sigma,0.2294,0.2282,0.0187,0.0187,0.2015,0.2617,1.0023,2721,1645
S5,840,"PBPP3: beta(5, 5)",beta00,100.2225,100.272,1.3567,1.3034,97.9919,102.4062,1.0013,2753,1487
S5,840,"PBPP3: beta(5, 5)",sigma_b0,1.1487,0.9365,0.9133,0.8117,0.0877,2.9551,1.0004,1449,852
S5,840,"PBPP3: beta(5, 5)",beta0,99.9818,99.979,0.5478,0.4904,99.0853,100.8991,1.0022,404,652
S5,840,"PBPP3: beta(5, 5)",sigma_b,1.6766,1.5787,0.4765,0.3828,1.1056,2.5734,1.0025,522,904
S5,840,"PBPP3: beta(10, 10)",a0,7e-04,7e-04,3e-04,3e-04,3e-04,0.0012,1.0015,2095,1425
S5,840,"PBPP3: beta(10, 10)",sigma,0.2469,0.2457,0.0221,0.0223,0.2118,0.2837,1.0007,1814,1266
S5,840,"PBPP3: beta(10, 10)",beta00,100.222,100.2185,0.9392,0.9326,98.6799,101.8172,1,2954,1449
S5,840,"PBPP3: beta(10, 10)",sigma_b0,0.9519,0.788,0.7525,0.6722,0.0792,2.3678,1.0008,1693,1046
S5,840,"PBPP3: beta(10, 10)",beta0,100.0064,100.025,0.5211,0.4633,99.133,100.854,1.0005,311,503
S5,840,"PBPP3: beta(10, 10)",sigma_b,1.6778,1.5919,0.4539,0.3984,1.1134,2.5057,0.9996,559,847
S5,840,"PBPP3: beta(50, 20)",a0,0.651,0.6552,0.0655,0.0662,0.5379,0.752,1.002,2065,1626
S5,840,"PBPP3: beta(50, 20)",sigma,2.5431,2.5435,0.1695,0.1701,2.2685,2.8315,0.9996,1767,1421
S5,840,"PBPP3: beta(50, 20)",beta00,100.2683,100.281,0.5648,0.5271,99.3165,101.1733,1.0033,1161,1330
S5,840,"PBPP3: beta(50, 20)",sigma_b0,1.5193,1.4472,0.5822,0.5107,0.6899,2.5342,1.0035,717,696
S5,840,"PBPP3: beta(50, 20)",beta0,99.9561,99.9558,0.5306,0.4956,99.1091,100.7722,1.002,944,1103
S5,840,"PBPP3: beta(50, 20)",sigma_b,1.3887,1.3258,0.515,0.4472,0.6804,2.3157,0.9995,831,1133
S5,841,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0025,2170,1180
S5,841,"PBPP3: beta(1, 1)",sigma,0.2036,0.2028,0.0163,0.016,0.1788,0.2331,0.9994,2518,1549
S5,841,"PBPP3: beta(1, 1)",beta00,100.3686,100.393,2.6659,2.1864,96.1291,104.4481,1.0038,2402,1068
S5,841,"PBPP3: beta(1, 1)",sigma_b0,1.863,1.4422,1.6058,1.2784,0.166,4.8993,0.9997,2328,1311
S5,841,"PBPP3: beta(1, 1)",beta0,100.7947,100.79,0.4503,0.4285,100.0769,101.537,1.0032,330,589
S5,841,"PBPP3: beta(1, 1)",sigma_b,1.5047,1.4378,0.371,0.3252,1.0268,2.1998,1.0065,551,891
S5,841,"PBPP3: beta(5, 5)",a0,3e-04,2e-04,1e-04,1e-04,1e-04,5e-04,0.9999,2532,1556
S5,841,"PBPP3: beta(5, 5)",sigma,0.214,0.2128,0.0173,0.0172,0.1877,0.2456,1.0006,2260,1461
S5,841,"PBPP3: beta(5, 5)",beta00,100.9413,100.9935,1.2586,1.2039,98.8177,102.9511,1.0003,3284,1465
S5,841,"PBPP3: beta(5, 5)",sigma_b0,1.1184,0.9125,0.9155,0.7943,0.0828,2.8944,1,1841,1185
S5,841,"PBPP3: beta(5, 5)",beta0,100.8029,100.8135,0.4941,0.4485,99.9784,101.5781,1.0007,345,437
S5,841,"PBPP3: beta(5, 5)",sigma_b,1.5139,1.424,0.4189,0.3462,1.0304,2.2946,1.0038,619,1004
S5,841,"PBPP3: beta(10, 10)",a0,7e-04,6e-04,3e-04,2e-04,3e-04,0.0011,1,2052,1011
S5,841,"PBPP3: beta(10, 10)",sigma,0.2294,0.2277,0.0202,0.02,0.1993,0.2653,1.0004,2038,1237
S5,841,"PBPP3: beta(10, 10)",beta00,101.093,101.0975,0.9157,0.8977,99.6395,102.6082,1.0017,2389,1655
S5,841,"PBPP3: beta(10, 10)",sigma_b0,0.8923,0.7468,0.658,0.6018,0.094,2.1866,1.0022,1553,1001
S5,841,"PBPP3: beta(10, 10)",beta0,100.8033,100.794,0.5026,0.4678,99.9621,101.6212,1.0011,384,708
S5,841,"PBPP3: beta(10, 10)",sigma_b,1.5093,1.4459,0.3839,0.3206,1.0336,2.2441,1.0047,457,732
S5,841,"PBPP3: beta(50, 20)",a0,0.6458,0.6496,0.0651,0.0651,0.5337,0.744,1.0038,1928,1535
S5,841,"PBPP3: beta(50, 20)",sigma,2.4698,2.4716,0.1606,0.1569,2.2099,2.7424,1.0044,1311,1252
S5,841,"PBPP3: beta(50, 20)",beta00,101.2349,101.2445,0.4566,0.4359,100.4869,101.969,1.0072,1395,1123
S5,841,"PBPP3: beta(50, 20)",sigma_b0,1.0081,0.9702,0.543,0.5118,0.1489,1.9708,1.0017,513,336
S5,841,"PBPP3: beta(50, 20)",beta0,100.8108,100.83,0.4637,0.4255,100.059,101.5861,1.0079,920,962
S5,841,"PBPP3: beta(50, 20)",sigma_b,1.2296,1.1671,0.486,0.4252,0.5692,2.115,1.0004,606,567
S5,842,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0003,2101,1422
S5,842,"PBPP3: beta(1, 1)",sigma,0.2096,0.2086,0.0164,0.0162,0.1845,0.2379,1.0024,2487,1528
S5,842,"PBPP3: beta(1, 1)",beta00,100.2638,100.198,2.9408,2.3579,95.939,104.6092,1.0008,1798,968
S5,842,"PBPP3: beta(1, 1)",sigma_b0,1.9553,1.436,2.0974,1.389,0.1057,5.5903,1.0005,1670,829
S5,842,"PBPP3: beta(1, 1)",beta0,100.4946,100.4905,0.3938,0.3551,99.8653,101.122,1.0047,348,723
S5,842,"PBPP3: beta(1, 1)",sigma_b,1.2553,1.1917,0.3404,0.2911,0.8345,1.886,1.0001,500,915
S5,842,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,5e-04,0.9999,1685,1187
S5,842,"PBPP3: beta(5, 5)",sigma,0.2203,0.2193,0.0181,0.0178,0.1927,0.2515,1.0015,1788,1402
S5,842,"PBPP3: beta(5, 5)",beta00,100.3914,100.414,1.4179,1.3277,98.1052,102.5841,0.9999,2041,1311
S5,842,"PBPP3: beta(5, 5)",sigma_b0,1.2121,1.0035,0.989,0.9166,0.087,3.1465,0.9994,1565,1062
S5,842,"PBPP3: beta(5, 5)",beta0,100.521,100.5115,0.4048,0.3714,99.9112,101.1871,1.0023,513,720
S5,842,"PBPP3: beta(5, 5)",sigma_b,1.2303,1.1722,0.3343,0.2645,0.8322,1.8284,1.002,605,782
S5,842,"PBPP3: beta(10, 10)",a0,6e-04,6e-04,2e-04,2e-04,3e-04,0.001,1.0017,1835,1390
S5,842,"PBPP3: beta(10, 10)",sigma,0.2371,0.2359,0.0204,0.0203,0.2058,0.2733,1.0032,1597,1368
S5,842,"PBPP3: beta(10, 10)",beta00,100.4625,100.4185,1.0181,0.9907,98.809,102.1591,1.0012,2228,1371
S5,842,"PBPP3: beta(10, 10)",sigma_b0,0.9845,0.8134,0.8117,0.744,0.0701,2.4586,1.0004,1305,822
S5,842,"PBPP3: beta(10, 10)",beta0,100.547,100.5445,0.3967,0.3558,99.8788,101.187,1.005,503,594
S5,842,"PBPP3: beta(10, 10)",sigma_b,1.2369,1.1921,0.3107,0.2844,0.8278,1.8073,1.0024,713,955
S5,842,"PBPP3: beta(50, 20)",a0,0.6519,0.6538,0.0623,0.0638,0.5456,0.7488,1.0006,1718,1533
S5,842,"PBPP3: beta(50, 20)",sigma,2.6174,2.6098,0.1672,0.1629,2.3496,2.9027,1.0011,1674,1355
S5,842,"PBPP3: beta(50, 20)",beta00,100.5315,100.5405,0.6342,0.5841,99.4626,101.5462,1.0027,808,1131
S5,842,"PBPP3: beta(50, 20)",sigma_b0,1.7346,1.646,0.6221,0.5414,0.8852,2.8595,1.0032,695,846
S5,842,"PBPP3: beta(50, 20)",beta0,100.5334,100.5315,0.3826,0.3595,99.9312,101.129,1.0025,1124,988
S5,842,"PBPP3: beta(50, 20)",sigma_b,0.7875,0.7357,0.4715,0.4419,0.1081,1.6201,1.0014,575,822
S5,843,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,0.9993,1861,1232
S5,843,"PBPP3: beta(1, 1)",sigma,0.185,0.1838,0.0146,0.0137,0.1635,0.2115,1.0049,2493,1325
S5,843,"PBPP3: beta(1, 1)",beta00,100.3404,100.333,2.4486,2.1036,96.597,104.2382,1.0018,1879,994
S5,843,"PBPP3: beta(1, 1)",sigma_b0,1.8446,1.4017,1.6527,1.2541,0.1257,4.9787,1.0025,1812,990
S5,843,"PBPP3: beta(1, 1)",beta0,100.5057,100.5085,0.2818,0.2617,100.063,100.973,1.0065,349,709
S5,843,"PBPP3: beta(1, 1)",sigma_b,0.885,0.8347,0.256,0.2143,0.5775,1.3808,1.0023,549,931
S5,843,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1.0012,1831,1439
S5,843,"PBPP3: beta(5, 5)",sigma,0.1943,0.1932,0.0153,0.0147,0.1713,0.2209,1.0013,1581,1318
S5,843,"PBPP3: beta(5, 5)",beta00,100.4696,100.499,1.2717,1.2313,98.3819,102.5032,0.9997,2096,1221
S5,843,"PBPP3: beta(5, 5)",sigma_b0,1.0611,0.8366,0.8844,0.7412,0.0881,2.7468,1.0006,1603,938
S5,843,"PBPP3: beta(5, 5)",beta0,100.4599,100.458,0.3008,0.2772,99.9601,100.9402,1.0029,356,548
S5,843,"PBPP3: beta(5, 5)",sigma_b,0.8734,0.8267,0.2428,0.2104,0.5755,1.3393,1.0022,622,931
S5,843,"PBPP3: beta(10, 10)",a0,6e-04,6e-04,2e-04,2e-04,3e-04,0.001,1,2037,1558
S5,843,"PBPP3: beta(10, 10)",sigma,0.2089,0.2079,0.0178,0.0173,0.1817,0.2397,1.0003,1717,1233
S5,843,"PBPP3: beta(10, 10)",beta00,100.6154,100.6115,0.8368,0.7984,99.2286,101.957,1.0026,1890,1375
S5,843,"PBPP3: beta(10, 10)",sigma_b0,0.8442,0.6838,0.6636,0.587,0.0763,2.1595,1.0013,1679,1246
S5,843,"PBPP3: beta(10, 10)",beta0,100.4817,100.4745,0.3003,0.2765,100.0069,100.976,1.0024,319,533
S5,843,"PBPP3: beta(10, 10)",sigma_b,0.8923,0.8505,0.2427,0.2078,0.5792,1.3564,1.0036,560,1000
S5,843,"PBPP3: beta(50, 20)",a0,0.638,0.6398,0.0641,0.0642,0.5286,0.7394,1.001,1856,1522
S5,843,"PBPP3: beta(50, 20)",sigma,2.3554,2.3502,0.1485,0.15,2.1213,2.5995,1.0009,1697,1354
S5,843,"PBPP3: beta(50, 20)",beta00,100.6809,100.682,0.4004,0.387,100.0449,101.336,1.001,1339,1099
S5,843,"PBPP3: beta(50, 20)",sigma_b0,0.7842,0.7349,0.4762,0.45,0.0995,1.6636,1.0006,612,668
S5,843,"PBPP3: beta(50, 20)",beta0,100.4831,100.4805,0.3059,0.2832,99.9909,100.9921,1.0015,2305,1507
S5,843,"PBPP3: beta(50, 20)",sigma_b,0.4505,0.3936,0.3331,0.3166,0.0314,1.0649,1.002,730,816
S5,844,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0047,1405,1014
S5,844,"PBPP3: beta(1, 1)",sigma,0.1963,0.1956,0.0149,0.0148,0.1734,0.2218,1.0043,1972,1343
S5,844,"PBPP3: beta(1, 1)",beta00,99.9997,100.0205,2.6252,2.2273,96.1245,103.9024,1.0066,1871,997
S5,844,"PBPP3: beta(1, 1)",sigma_b0,1.9589,1.4695,1.8448,1.3691,0.1435,5.6468,0.9998,1933,861
S5,844,"PBPP3: beta(1, 1)",beta0,100.2243,100.199,0.5608,0.5454,99.3264,101.1755,1.0139,363,585
S5,844,"PBPP3: beta(1, 1)",sigma_b,1.8798,1.7789,0.49,0.4176,1.2668,2.8235,1.0092,356,708
S5,844,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1,1859,1496
S5,844,"PBPP3: beta(5, 5)",sigma,0.2058,0.205,0.0163,0.0169,0.1813,0.2344,0.9998,1759,1717
S5,844,"PBPP3: beta(5, 5)",beta00,100.0513,100.0695,1.2519,1.188,97.9699,102.0841,1.0027,2234,1462
S5,844,"PBPP3: beta(5, 5)",sigma_b0,1.2375,1.0355,0.9817,0.9177,0.1082,3.1507,1.0015,1109,896
S5,844,"PBPP3: beta(5, 5)",beta0,100.153,100.1625,0.5926,0.554,99.152,101.107,1.0076,334,478
S5,844,"PBPP3: beta(5, 5)",sigma_b,1.9201,1.8143,0.5142,0.4287,1.2948,2.8986,1.0025,393,668
S5,844,"PBPP3: beta(10, 10)",a0,6e-04,6e-04,2e-04,2e-04,3e-04,0.001,1,1937,1376
S5,844,"PBPP3: beta(10, 10)",sigma,0.2212,0.2201,0.0194,0.0191,0.1912,0.2548,1.0002,1868,1255
S5,844,"PBPP3: beta(10, 10)",beta00,100.1066,100.098,1.0135,0.9534,98.4356,101.7282,1.0022,1989,1342
S5,844,"PBPP3: beta(10, 10)",sigma_b0,1.1048,0.9067,0.898,0.8443,0.0691,2.795,1.0005,774,567
S5,844,"PBPP3: beta(10, 10)",beta0,100.1854,100.1705,0.6168,0.5892,99.222,101.1762,1.0036,411,603
S5,844,"PBPP3: beta(10, 10)",sigma_b,1.9035,1.8156,0.4721,0.4153,1.2915,2.7945,1.0016,523,992
S5,844,"PBPP3: beta(50, 20)",a0,0.6616,0.6641,0.0612,0.0598,0.5558,0.7595,0.9996,2170,1606
S5,844,"PBPP3: beta(50, 20)",sigma,2.2766,2.2698,0.1493,0.1466,2.0398,2.5261,1.0002,1606,1262
S5,844,"PBPP3: beta(50, 20)",beta00,100.0873,100.128,0.7993,0.737,98.7957,101.3821,1.003,614,657
S5,844,"PBPP3: beta(50, 20)",sigma_b0,2.3805,2.2781,0.6565,0.5936,1.4962,3.6285,0.9997,639,1100
S5,844,"PBPP3: beta(50, 20)",beta0,100.1782,100.177,0.5723,0.5486,99.2076,101.092,1.0021,675,941
S5,844,"PBPP3: beta(50, 20)",sigma_b,1.725,1.6346,0.5083,0.4518,1.039,2.6686,1.0015,708,1141
S5,845,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0027,1371,1017
S5,845,"PBPP3: beta(1, 1)",sigma,0.2258,0.2243,0.0172,0.0172,0.1997,0.2568,1.0024,2395,1694
S5,845,"PBPP3: beta(1, 1)",beta00,100.2154,100.298,2.8077,2.2892,96.0877,104.2613,1.0041,1371,496
S5,845,"PBPP3: beta(1, 1)",sigma_b0,2.0543,1.581,1.8338,1.396,0.1643,5.8005,1.0005,2245,1114
S5,845,"PBPP3: beta(1, 1)",beta0,100.1123,100.121,0.4098,0.3372,99.4423,100.777,1.0055,344,353
S5,845,"PBPP3: beta(1, 1)",sigma_b,1.2323,1.1576,0.348,0.2799,0.8024,1.8866,1.0003,478,934
S5,845,"PBPP3: beta(5, 5)",a0,2e-04,2e-04,1e-04,1e-04,1e-04,5e-04,0.9999,1775,1261
S5,845,"PBPP3: beta(5, 5)",sigma,0.238,0.2363,0.0196,0.0195,0.2085,0.2727,0.9996,2389,1417
S5,845,"PBPP3: beta(5, 5)",beta00,100.889,100.9085,1.4505,1.3721,98.5029,103.2664,1.0026,2207,1211
S5,845,"PBPP3: beta(5, 5)",sigma_b0,1.273,1.0242,1.0216,0.8638,0.1255,3.2249,1.0003,1821,1231
S5,845,"PBPP3: beta(5, 5)",beta0,100.1146,100.1145,0.3872,0.3511,99.5062,100.729,1,418,583
S5,845,"PBPP3: beta(5, 5)",sigma_b,1.226,1.1673,0.3417,0.2711,0.8095,1.844,1.0029,530,883
S5,845,"PBPP3: beta(10, 10)",a0,6e-04,6e-04,2e-04,2e-04,3e-04,0.001,1.0014,1941,1373
S5,845,"PBPP3: beta(10, 10)",sigma,0.2562,0.2548,0.0228,0.0224,0.2208,0.2949,1.0005,1457,1206
S5,845,"PBPP3: beta(10, 10)",beta00,101.0144,101.006,0.9988,0.9385,99.3371,102.6936,1.0025,2475,1200
S5,845,"PBPP3: beta(10, 10)",sigma_b0,1.0387,0.8742,0.823,0.7532,0.0849,2.7098,1.0011,1460,799
S5,845,"PBPP3: beta(10, 10)",beta0,100.1134,100.118,0.3946,0.358,99.4708,100.7471,1.0071,454,678
S5,845,"PBPP3: beta(10, 10)",sigma_b,1.2008,1.1458,0.3127,0.2746,0.7953,1.7895,1.001,491,1101
S5,845,"PBPP3: beta(50, 20)",a0,0.6494,0.6514,0.0632,0.0636,0.5392,0.7471,1.0012,2118,1615
S5,845,"PBPP3: beta(50, 20)",sigma,2.906,2.8957,0.1794,0.1811,2.6249,3.2144,1.0018,1754,1580
S5,845,"PBPP3: beta(50, 20)",beta00,101.2097,101.222,0.6358,0.5819,100.178,102.202,1.001,1096,960
S5,845,"PBPP3: beta(50, 20)",sigma_b0,1.4553,1.3989,0.6335,0.5729,0.5233,2.5942,1.0007,777,658
S5,845,"PBPP3: beta(50, 20)",beta0,100.0956,100.104,0.3781,0.3621,99.4674,100.705,1.0016,1773,1334
S5,845,"PBPP3: beta(50, 20)",sigma_b,0.6799,0.6133,0.4441,0.4324,0.0809,1.4995,0.9993,733,912
S5,846,"PBPP3: beta(1, 1)",a0,0,0,0,0,0,1e-04,1.0011,1871,1118
S5,846,"PBPP3: beta(1, 1)",sigma,0.2222,0.2208,0.0173,0.0162,0.1954,0.2517,1.0015,2509,1557
S5,846,"PBPP3: beta(1, 1)",beta00,100.3579,100.326,2.5771,2.1493,96.2909,104.5802,1.0009,2558,1170
S5,846,"PBPP3: beta(1, 1)",sigma_b0,1.9055,1.5094,1.7078,1.3255,0.0945,5.0403,1.0013,1414,458
S5,846,"PBPP3: beta(1, 1)",beta0,100.8018,100.774,0.4397,0.4018,100.108,101.562,1.0032,358,624
S5,846,"PBPP3: beta(1, 1)",sigma_b,1.4214,1.347,0.3819,0.3186,0.9594,2.1131,1.0001,530,801
S5,846,"PBPP3: beta(5, 5)",a0,3e-04,2e-04,1e-04,1e-04,1e-04,5e-04,1.0029,1914,1490
S5,846,"PBPP3: beta(5, 5)",sigma,0.2336,0.233,0.0188,0.0189,0.2043,0.2655,1.0025,2176,1297
S5,846,"PBPP3: beta(5, 5)",beta00,100.7737,100.763,1.3584,1.2836,98.656,103.1052,1.0003,2435,1110
S5,846,"PBPP3: beta(5, 5)",sigma_b0,1.1345,0.9304,0.927,0.826,0.0829,2.8647,1.0004,1296,799
S5,846,"PBPP3: beta(5, 5)",beta0,100.8044,100.7905,0.4717,0.4181,100.0688,101.5921,1.004,352,668
S5,846,"PBPP3: beta(5, 5)",sigma_b,1.4302,1.3754,0.3632,0.3318,0.9687,2.0532,1.0012,696,1029
S5,846,"PBPP3: beta(10, 10)",a0,7e-04,6e-04,3e-04,2e-04,3e-04,0.0011,0.9999,2297,1589
S5,846,"PBPP3: beta(10, 10)",sigma,0.2505,0.2492,0.0222,0.022,0.2173,0.2893,1.0011,2187,1569
S5,846,"PBPP3: beta(10, 10)",beta00,100.8624,100.8495,1.026,1.0163,99.1697,102.5321,1.0007,2619,1368
S5,846,"PBPP3: beta(10, 10)",sigma_b0,0.9175,0.7469,0.7545,0.6798,0.0636,2.3216,1.0006,1527,953
S5,846,"PBPP3: beta(10, 10)",beta0,100.7763,100.789,0.482,0.4537,99.9316,101.526,1.0128,309,579
S5,846,"PBPP3: beta(10, 10)",sigma_b,1.4798,1.3945,0.4447,0.3708,0.9505,2.3279,1.0002,607,905
S5,846,"PBPP3: beta(50, 20)",a0,0.6422,0.644,0.0673,0.0673,0.5246,0.75,0.9997,2192,1480
S5,846,"PBPP3: beta(50, 20)",sigma,2.7438,2.7383,0.1869,0.1878,2.4514,3.048,0.9995,1773,1496
S5,846,"PBPP3: beta(50, 20)",beta00,101.0273,101.038,0.4295,0.427,100.309,101.727,0.9992,2341,1566
S5,846,"PBPP3: beta(50, 20)",sigma_b0,0.7502,0.6861,0.4909,0.4988,0.0772,1.6516,1.0009,736,718
S5,846,"PBPP3: beta(50, 20)",beta0,100.8104,100.807,0.4421,0.4062,100.0826,101.5291,1.0043,1270,1157
S5,846,"PBPP3: beta(50, 20)",sigma_b,1.0341,0.9918,0.5041,0.4625,0.2591,1.9242,1.0008,358,221
S5,847,"PBPP3: beta(1, 1)",a0,1e-04,0,1e-04,0,0,2e-04,1,1624,819
S5,847,"PBPP3: beta(1, 1)",sigma,0.2157,0.2144,0.0169,0.0164,0.1903,0.245,1.0004,2781,1051
S5,847,"PBPP3: beta(1, 1)",beta00,100.1048,100.144,2.3422,1.8977,96.3476,103.597,1.0021,2231,930
S5,847,"PBPP3: beta(1, 1)",sigma_b0,1.776,1.2607,1.7898,1.2699,0.0741,4.992,1.0009,1702,751
S5,847,"PBPP3: beta(1, 1)",beta0,100.1273,100.118,0.6115,0.5526,99.1161,101.0381,1.007,246,351
S5,847,"PBPP3: beta(1, 1)",sigma_b,1.903,1.8145,0.5546,0.4438,1.2441,2.801,1.0086,439,771
S5,847,"PBPP3: beta(5, 5)",a0,4e-04,4e-04,2e-04,2e-04,2e-04,8e-04,1.0008,2337,1664
S5,847,"PBPP3: beta(5, 5)",sigma,0.2267,0.225,0.0181,0.0177,0.1995,0.257,1.0003,2569,1661
S5,847,"PBPP3: beta(5, 5)",beta00,100.2095,100.203,1.1206,1.0363,98.3727,102.0301,1.002,1832,1204
S5,847,"PBPP3: beta(5, 5)",sigma_b0,0.998,0.8015,0.8255,0.6884,0.0756,2.5095,1.0005,1393,820
S5,847,"PBPP3: beta(5, 5)",beta0,100.1373,100.1155,0.5882,0.5311,99.2178,101.148,1.0144,316,660
S5,847,"PBPP3: beta(5, 5)",sigma_b,1.8836,1.7923,0.4772,0.4166,1.2706,2.8289,1.0063,447,897
S5,847,"PBPP3: beta(10, 10)",a0,0.001,0.001,4e-04,3e-04,5e-04,0.0017,0.9998,1971,1448
S5,847,"PBPP3: beta(10, 10)",sigma,0.2428,0.2412,0.0214,0.0204,0.2105,0.2811,0.9996,2018,1573
S5,847,"PBPP3: beta(10, 10)",beta00,100.2327,100.265,0.7864,0.7398,98.93,101.4915,1.0022,2580,1552
S5,847,"PBPP3: beta(10, 10)",sigma_b0,0.8227,0.6745,0.6618,0.6067,0.0605,2.1287,0.9993,1122,965
S5,847,"PBPP3: beta(10, 10)",beta0,100.1046,100.106,0.5722,0.551,99.1564,101.0242,1.0015,387,686
S5,847,"PBPP3: beta(10, 10)",sigma_b,1.8995,1.8125,0.4722,0.4099,1.301,2.8048,1.0021,613,855
S5,847,"PBPP3: beta(50, 20)",a0,0.6525,0.6543,0.0618,0.0625,0.5464,0.7505,1,2138,1671
S5,847,"PBPP3: beta(50, 20)",sigma,2.0531,2.0479,0.13,0.1257,1.8442,2.2758,1.0005,1929,1590
S5,847,"PBPP3: beta(50, 20)",beta00,100.2698,100.27,0.5172,0.4669,99.4002,101.1022,1.0022,747,901
S5,847,"PBPP3: beta(50, 20)",sigma_b0,1.457,1.3986,0.4859,0.4515,0.7801,2.3319,1.0011,819,1080
S5,847,"PBPP3: beta(50, 20)",beta0,100.1324,100.1385,0.5752,0.5404,99.1962,101.077,1.008,453,629
S5,847,"PBPP3: beta(50, 20)",sigma_b,1.7514,1.6881,0.4798,0.4531,1.102,2.6197,1.0032,747,1426
