name,run,scenario,variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
S2,9,"PBPP3: beta(50, 20)",sigma_b,0.7818,0.7421,0.2474,0.2108,0.4424,1.2257,1.0004,599,1037
S2,10,"PBPP3: beta(1, 1)",a0,0.7642,0.7685,0.1147,0.1236,0.5715,0.9435,1.0015,997,648
S2,10,"PBPP3: beta(1, 1)",sigma,1.0191,1.0175,0.0576,0.0558,0.9272,1.1189,1.0011,1533,1232
S2,10,"PBPP3: beta(1, 1)",beta00,100.3919,100.382,0.6305,0.568,99.4021,101.4682,1.0041,431,562
S2,10,"PBPP3: beta(1, 1)",sigma_b0,1.9767,1.8968,0.5293,0.4709,1.2803,2.9156,1.0005,430,704
S2,10,"PBPP3: beta(1, 1)",beta0,100.1387,100.126,0.3819,0.3309,99.5604,100.7421,1.0023,519,502
S2,10,"PBPP3: beta(1, 1)",sigma_b,1.0326,0.9709,0.3128,0.2557,0.6448,1.5912,1.0112,551,742
S2,10,"PBPP3: beta(5, 5)",a0,0.6658,0.6712,0.0876,0.0847,0.5164,0.803,0.9998,1540,1234
S2,10,"PBPP3: beta(5, 5)",sigma,1.0206,1.017,0.0603,0.058,0.9255,1.1263,1.0002,1585,1461
S2,10,"PBPP3: beta(5, 5)",beta00,100.3477,100.351,0.6051,0.5999,99.3386,101.325,1.0023,490,710
S2,10,"PBPP3: beta(5, 5)",sigma_b0,1.9699,1.8676,0.5131,0.4505,1.3133,2.9474,1.0032,412,801
S2,10,"PBPP3: beta(5, 5)",beta0,100.1604,100.165,0.3394,0.3076,99.6095,100.6962,1.0017,654,874
S2,10,"PBPP3: beta(5, 5)",sigma_b,1.0182,0.9673,0.2976,0.2587,0.6222,1.6021,1.0012,495,989
S2,10,"PBPP3: beta(10, 10)",a0,0.6172,0.6203,0.0803,0.0815,0.4859,0.7474,1.0035,1672,1366
S2,10,"PBPP3: beta(10, 10)",sigma,1.0199,1.0134,0.0637,0.0605,0.9244,1.1315,1,1377,1145
S2,10,"PBPP3: beta(10, 10)",beta00,100.3528,100.3305,0.6099,0.5748,99.3711,101.3726,1.0003,495,729
S2,10,"PBPP3: beta(10, 10)",sigma_b0,1.9929,1.8945,0.5184,0.4551,1.3399,2.9905,1.004,550,984
S2,10,"PBPP3: beta(10, 10)",beta0,100.1425,100.154,0.3601,0.3277,99.5553,100.724,1.0047,574,762
S2,10,"PBPP3: beta(10, 10)",sigma_b,1.0217,0.9683,0.3166,0.275,0.6228,1.5878,1.0081,478,820
S2,10,"PBPP3: beta(50, 20)",a0,0.7229,0.7266,0.0473,0.0461,0.6408,0.7963,1.001,1874,1257
S2,10,"PBPP3: beta(50, 20)",sigma,1.0202,1.0186,0.0589,0.0575,0.9276,1.1221,1.0002,1689,1269
S2,10,"PBPP3: beta(50, 20)",beta00,100.3395,100.3245,0.5823,0.5409,99.3905,101.271,1.0064,522,739
S2,10,"PBPP3: beta(50, 20)",sigma_b0,1.9801,1.9018,0.5151,0.4602,1.3035,2.9711,1.0024,457,854
S2,10,"PBPP3: beta(50, 20)",beta0,100.1212,100.1285,0.3359,0.3141,99.561,100.654,1.0028,570,946
S2,10,"PBPP3: beta(50, 20)",sigma_b,1.0223,0.9726,0.2909,0.2561,0.6376,1.5781,1.0049,547,1090
S2,11,"PBPP3: beta(1, 1)",a0,0.7575,0.7681,0.1309,0.1339,0.5293,0.9524,1.0007,1154,584
S2,11,"PBPP3: beta(1, 1)",sigma,1.0912,1.091,0.0621,0.0626,0.9929,1.1993,1.0002,1455,1377
S2,11,"PBPP3: beta(1, 1)",beta00,99.9742,99.9698,0.4704,0.4207,99.2238,100.7642,1.0031,604,882
S2,11,"PBPP3: beta(1, 1)",sigma_b0,1.3815,1.3054,0.4143,0.3488,0.8708,2.1384,1.0002,487,1160
S2,11,"PBPP3: beta(1, 1)",beta0,99.4282,99.4166,0.3632,0.3257,98.8635,100.0434,1.0024,549,733
S2,11,"PBPP3: beta(1, 1)",sigma_b,1.0469,0.9911,0.3197,0.2691,0.6396,1.6437,0.9995,674,826
S2,11,"PBPP3: beta(5, 5)",a0,0.6402,0.6463,0.1016,0.1002,0.4678,0.8008,1.0003,1539,1476
S2,11,"PBPP3: beta(5, 5)",sigma,1.0931,1.0888,0.0665,0.0654,0.9902,1.2082,1.0013,1714,1498
S2,11,"PBPP3: beta(5, 5)",beta00,99.9641,99.9604,0.4473,0.4378,99.2275,100.6754,1.0062,534,807
S2,11,"PBPP3: beta(5, 5)",sigma_b0,1.3685,1.2882,0.4158,0.3468,0.8552,2.1523,1.0008,457,758
S2,11,"PBPP3: beta(5, 5)",beta0,99.3926,99.3767,0.3429,0.3195,98.8635,99.9898,1.002,567,1054
S2,11,"PBPP3: beta(5, 5)",sigma_b,1.0109,0.9732,0.2871,0.2668,0.6252,1.5355,1.0006,707,1245
S2,11,"PBPP3: beta(10, 10)",a0,0.6021,0.6059,0.0879,0.0875,0.4505,0.7359,1.0005,1569,1408
S2,11,"PBPP3: beta(10, 10)",sigma,1.0907,1.0884,0.0655,0.0645,0.9878,1.2043,1.0045,1757,1394
S2,11,"PBPP3: beta(10, 10)",beta00,100.0147,100.013,0.4542,0.4315,99.2905,100.7691,1.0035,509,843
S2,11,"PBPP3: beta(10, 10)",sigma_b0,1.3477,1.2786,0.4022,0.3472,0.8429,2.0827,1.0052,447,777
S2,11,"PBPP3: beta(10, 10)",beta0,99.4126,99.4104,0.3633,0.3399,98.8176,99.9955,1.0031,562,823
S2,11,"PBPP3: beta(10, 10)",sigma_b,1.0508,0.9946,0.3131,0.2787,0.6395,1.6475,1.0009,491,945
S2,11,"PBPP3: beta(50, 20)",a0,0.7201,0.722,0.0486,0.0459,0.639,0.7984,1.0004,1915,1570
S2,11,"PBPP3: beta(50, 20)",sigma,1.0918,1.0886,0.0649,0.0636,0.9885,1.2056,0.9991,1688,1409
S2,11,"PBPP3: beta(50, 20)",beta00,99.9658,99.9651,0.4473,0.4179,99.2431,100.6751,1.0067,418,722
S2,11,"PBPP3: beta(50, 20)",sigma_b0,1.3592,1.2832,0.3895,0.3372,0.8647,2.0699,1.0033,649,961
S2,11,"PBPP3: beta(50, 20)",beta0,99.4339,99.4369,0.3314,0.3186,98.9026,99.9816,1.0024,487,700
S2,11,"PBPP3: beta(50, 20)",sigma_b,1.0434,0.9886,0.314,0.2747,0.6418,1.5867,0.9995,616,1071
S2,12,"PBPP3: beta(1, 1)",a0,0.7641,0.7695,0.1239,0.1278,0.5491,0.959,1.0019,1139,517
S2,12,"PBPP3: beta(1, 1)",sigma,1.0418,1.0403,0.0597,0.0592,0.9496,1.1443,1.0016,1316,1249
S2,12,"PBPP3: beta(1, 1)",beta00,99.9579,99.9544,0.5089,0.4828,99.127,100.784,1.0047,427,623
S2,12,"PBPP3: beta(1, 1)",sigma_b0,1.5782,1.4991,0.4307,0.371,1.0331,2.3638,1.0075,496,806
S2,12,"PBPP3: beta(1, 1)",beta0,99.8653,99.8622,0.4279,0.3816,99.1463,100.5602,1.0043,496,574
S2,12,"PBPP3: beta(1, 1)",sigma_b,1.2858,1.2197,0.3888,0.3214,0.8093,1.9735,0.9999,502,879
S2,12,"PBPP3: beta(5, 5)",a0,0.6573,0.6591,0.0965,0.0953,0.4968,0.8148,1.0006,1365,650
S2,12,"PBPP3: beta(5, 5)",sigma,1.0398,1.0349,0.0626,0.0617,0.945,1.1505,1.0038,1310,1405
S2,12,"PBPP3: beta(5, 5)",beta00,99.9319,99.9209,0.5326,0.4959,99.0754,100.824,1.0025,507,745
S2,12,"PBPP3: beta(5, 5)",sigma_b0,1.6088,1.5366,0.4287,0.3755,1.0535,2.4213,1.0008,670,1187
S2,12,"PBPP3: beta(5, 5)",beta0,99.9031,99.9094,0.4265,0.3946,99.2306,100.5801,1.0042,443,683
S2,12,"PBPP3: beta(5, 5)",sigma_b,1.2761,1.2062,0.3908,0.3224,0.7986,1.9447,0.9999,507,795
S2,12,"PBPP3: beta(10, 10)",a0,0.6086,0.6095,0.0835,0.0835,0.4662,0.7389,0.9994,1382,1307
S2,12,"PBPP3: beta(10, 10)",sigma,1.0373,1.0361,0.0622,0.0617,0.9383,1.1397,1.0007,1460,1199
S2,12,"PBPP3: beta(10, 10)",beta00,99.9154,99.9269,0.5564,0.5151,98.9885,100.7992,1.0011,571,825
S2,12,"PBPP3: beta(10, 10)",sigma_b0,1.6165,1.5567,0.4451,0.4157,1.0349,2.4235,1.004,575,734
S2,12,"PBPP3: beta(10, 10)",beta0,99.8806,99.8873,0.4091,0.3474,99.1903,100.573,1.0044,530,519
S2,12,"PBPP3: beta(10, 10)",sigma_b,1.2508,1.1924,0.3433,0.317,0.7995,1.8868,1.0053,609,1095
S2,12,"PBPP3: beta(50, 20)",a0,0.7231,0.7256,0.0484,0.0498,0.6437,0.7999,1.0003,1564,1352
S2,12,"PBPP3: beta(50, 20)",sigma,1.0414,1.037,0.0617,0.061,0.9492,1.1513,1.003,1406,1015
S2,12,"PBPP3: beta(50, 20)",beta00,99.9225,99.9274,0.5162,0.4819,99.0779,100.773,1.0025,589,828
S2,12,"PBPP3: beta(50, 20)",sigma_b0,1.6422,1.558,0.4954,0.3938,1.0498,2.5117,1.0074,392,764
S2,12,"PBPP3: beta(50, 20)",beta0,99.8934,99.8844,0.412,0.3808,99.2431,100.5991,1.0022,448,790
S2,12,"PBPP3: beta(50, 20)",sigma_b,1.2689,1.2128,0.3592,0.3004,0.8165,1.9279,1.0044,431,836
S2,13,"PBPP3: beta(1, 1)",a0,0.7514,0.7639,0.1349,0.142,0.5088,0.9512,1.0046,1375,848
S2,13,"PBPP3: beta(1, 1)",sigma,1.003,1.0009,0.055,0.0546,0.9166,1.0989,1.0017,1618,1535
S2,13,"PBPP3: beta(1, 1)",beta00,99.661,99.662,0.3953,0.383,99.0341,100.2961,1.0058,592,806
S2,13,"PBPP3: beta(1, 1)",sigma_b0,1.1677,1.1106,0.338,0.3197,0.721,1.7935,1.0052,466,856
S2,13,"PBPP3: beta(1, 1)",beta0,100.5615,100.5805,0.4635,0.4522,99.7948,101.2961,1.0007,460,646
S2,13,"PBPP3: beta(1, 1)",sigma_b,1.4467,1.3716,0.395,0.3493,0.9481,2.2052,0.9995,620,1059
S2,13,"PBPP3: beta(5, 5)",a0,0.6421,0.6476,0.0998,0.1022,0.4746,0.7985,1.0014,1704,1314
S2,13,"PBPP3: beta(5, 5)",sigma,0.9981,0.9959,0.0576,0.0567,0.9065,1.0993,0.9992,1293,1608
S2,13,"PBPP3: beta(5, 5)",beta00,99.6391,99.6432,0.3833,0.3589,99.0134,100.2601,1.004,492,838
S2,13,"PBPP3: beta(5, 5)",sigma_b0,1.1512,1.0964,0.3352,0.3015,0.7148,1.7786,1.0012,519,832
S2,13,"PBPP3: beta(5, 5)",beta0,100.5697,100.5545,0.4888,0.4411,99.8162,101.3992,1.0042,422,689
S2,13,"PBPP3: beta(5, 5)",sigma_b,1.4779,1.4059,0.421,0.3661,0.9467,2.2394,1.021,398,818
S2,13,"PBPP3: beta(10, 10)",a0,0.5913,0.598,0.0902,0.0901,0.4313,0.7275,1.0007,1582,1175
S2,13,"PBPP3: beta(10, 10)",sigma,0.9974,0.9946,0.0582,0.0577,0.9049,1.0961,1.0047,1212,1254
S2,13,"PBPP3: beta(10, 10)",beta00,99.6261,99.6443,0.386,0.3507,98.9921,100.2481,0.9995,563,788
S2,13,"PBPP3: beta(10, 10)",sigma_b0,1.1585,1.0855,0.3567,0.2986,0.6998,1.8776,1.0055,563,833
S2,13,"PBPP3: beta(10, 10)",beta0,100.5705,100.579,0.4715,0.4433,99.8148,101.3402,1.0057,427,536
S2,13,"PBPP3: beta(10, 10)",sigma_b,1.4641,1.3813,0.4113,0.345,0.951,2.2289,1.0024,444,1068
S2,13,"PBPP3: beta(50, 20)",a0,0.7197,0.7217,0.0501,0.0494,0.6332,0.8017,1.001,1679,989
S2,13,"PBPP3: beta(50, 20)",sigma,1.0041,1.0016,0.0566,0.0559,0.9149,1.1009,1.0002,1776,1353
S2,13,"PBPP3: beta(50, 20)",beta00,99.6509,99.6509,0.4458,0.3692,98.9843,100.3291,1.0043,487,564
S2,13,"PBPP3: beta(50, 20)",sigma_b0,1.1771,1.1035,0.3991,0.3124,0.712,1.846,1.0032,469,681
S2,13,"PBPP3: beta(50, 20)",beta0,100.6174,100.616,0.5125,0.4581,99.7614,101.434,1.0034,472,585
S2,13,"PBPP3: beta(50, 20)",sigma_b,1.4718,1.4042,0.3963,0.3601,0.9646,2.2441,1.0025,524,903
S2,14,"PBPP3: beta(1, 1)",a0,0.7601,0.7671,0.1225,0.122,0.5429,0.9578,1.0012,886,405
S2,14,"PBPP3: beta(1, 1)",sigma,1.0927,1.0901,0.0631,0.0615,0.9928,1.1993,0.9995,1525,1250
S2,14,"PBPP3: beta(1, 1)",beta00,99.9821,99.9884,0.5008,0.4388,99.1856,100.791,1.0053,515,875
S2,14,"PBPP3: beta(1, 1)",sigma_b0,1.467,1.3814,0.4146,0.3677,0.9592,2.2544,1.0067,393,817
S2,14,"PBPP3: beta(1, 1)",beta0,100.8858,100.878,0.5438,0.5152,100.006,101.7862,1.0058,410,618
S2,14,"PBPP3: beta(1, 1)",sigma_b,1.7051,1.6311,0.4602,0.3907,1.104,2.5677,1.0089,462,785
S2,14,"PBPP3: beta(5, 5)",a0,0.6483,0.6536,0.0989,0.0979,0.4761,0.8052,1.0002,1882,1428
S2,14,"PBPP3: beta(5, 5)",sigma,1.0948,1.0939,0.0648,0.0659,0.995,1.2018,1.0002,1298,1335
S2,14,"PBPP3: beta(5, 5)",beta00,99.9906,99.9981,0.4826,0.4521,99.1604,100.7521,1.0022,600,1079
S2,14,"PBPP3: beta(5, 5)",sigma_b0,1.466,1.402,0.4076,0.3548,0.9402,2.2016,1.0029,439,991
S2,14,"PBPP3: beta(5, 5)",beta0,100.8225,100.854,0.5442,0.4907,99.8903,101.6561,1.0083,596,810
S2,14,"PBPP3: beta(5, 5)",sigma_b,1.6735,1.5829,0.4556,0.3824,1.0887,2.5764,1.0007,542,970
S2,14,"PBPP3: beta(10, 10)",a0,0.6058,0.606,0.0802,0.0798,0.475,0.7338,0.9999,1558,1464
S2,14,"PBPP3: beta(10, 10)",sigma,1.0973,1.0948,0.0655,0.0661,0.998,1.2082,0.9997,1627,1336
S2,14,"PBPP3: beta(10, 10)",beta00,100.0017,100.0085,0.5141,0.4923,99.1931,100.8201,1.002,527,759
S2,14,"PBPP3: beta(10, 10)",sigma_b0,1.4845,1.4016,0.4684,0.3816,0.9238,2.3213,1.0015,300,745
S2,14,"PBPP3: beta(10, 10)",beta0,100.8247,100.827,0.5458,0.5159,99.943,101.6973,1.0006,438,829
S2,14,"PBPP3: beta(10, 10)",sigma_b,1.6678,1.602,0.4425,0.3933,1.0792,2.4714,1.0028,527,838
S2,14,"PBPP3: beta(50, 20)",a0,0.7213,0.7237,0.0516,0.0524,0.6339,0.8056,1.0009,1098,964
S2,14,"PBPP3: beta(50, 20)",sigma,1.0908,1.089,0.0638,0.0638,0.9878,1.1997,1.0019,1375,1150
S2,14,"PBPP3: beta(50, 20)",beta00,99.9829,99.9802,0.4842,0.4416,99.2217,100.825,1.0112,580,788
S2,14,"PBPP3: beta(50, 20)",sigma_b0,1.5077,1.4262,0.4427,0.3876,0.9474,2.3123,1.002,481,770
S2,14,"PBPP3: beta(50, 20)",beta0,100.8888,100.883,0.5438,0.513,100.044,101.7804,1.0083,448,406
S2,14,"PBPP3: beta(50, 20)",sigma_b,1.7058,1.6265,0.4517,0.3799,1.1405,2.5809,1.007,484,840
S2,15,"PBPP3: beta(1, 1)",a0,0.7594,0.7644,0.1143,0.1211,0.5606,0.9384,1.0024,1118,795
S2,15,"PBPP3: beta(1, 1)",sigma,1.0769,1.0735,0.0634,0.061,0.9785,1.1891,1.0019,1301,1290
S2,15,"PBPP3: beta(1, 1)",beta00,100.9499,100.9485,0.6618,0.6353,99.9399,102.054,1.0008,385,517
S2,15,"PBPP3: beta(1, 1)",sigma_b0,2.079,1.9853,0.5427,0.4747,1.3562,3.1219,1.0092,498,777
S2,15,"PBPP3: beta(1, 1)",beta0,100.7707,100.779,0.477,0.4403,100.0209,101.5224,1.0168,363,711
S2,15,"PBPP3: beta(1, 1)",sigma_b,1.4119,1.3332,0.4103,0.3389,0.8984,2.1759,1.001,549,974
S2,15,"PBPP3: beta(5, 5)",a0,0.6607,0.6648,0.0943,0.0964,0.4987,0.8088,1.0032,1209,957
S2,15,"PBPP3: beta(5, 5)",sigma,1.0737,1.0711,0.0621,0.0589,0.9744,1.1785,1.001,1397,1200
S2,15,"PBPP3: beta(5, 5)",beta00,100.9782,100.96,0.6721,0.6679,99.8536,102.0733,1.0051,398,471
S2,15,"PBPP3: beta(5, 5)",sigma_b0,2.0455,1.9845,0.4964,0.4806,1.3795,2.9048,1.0104,464,1089
S2,15,"PBPP3: beta(5, 5)",beta0,100.7876,100.798,0.4464,0.4181,100.042,101.4782,1.0048,671,959
S2,15,"PBPP3: beta(5, 5)",sigma_b,1.4264,1.3626,0.3932,0.3535,0.9051,2.1903,1.0042,577,942
S2,15,"PBPP3: beta(10, 10)",a0,0.6176,0.6199,0.0792,0.0779,0.4829,0.7423,1.0003,1453,1201
S2,15,"PBPP3: beta(10, 10)",sigma,1.0761,1.0737,0.0623,0.0638,0.9778,1.1836,0.9997,1353,1188
S2,15,"PBPP3: beta(10, 10)",beta00,100.9213,100.926,0.6501,0.6064,99.8517,102.0082,1.0017,449,687
S2,15,"PBPP3: beta(10, 10)",sigma_b0,2.0958,2.0121,0.5568,0.4999,1.3619,3.1349,1.0001,642,930
S2,15,"PBPP3: beta(10, 10)",beta0,100.778,100.786,0.4671,0.4218,99.9858,101.5644,1.0028,492,910
S2,15,"PBPP3: beta(10, 10)",sigma_b,1.3993,1.3311,0.3891,0.3306,0.9092,2.1303,1.002,562,910
S2,15,"PBPP3: beta(50, 20)",a0,0.7248,0.7267,0.0471,0.0472,0.6429,0.7996,1.0042,1754,1304
S2,15,"PBPP3: beta(50, 20)",sigma,1.0755,1.0729,0.0624,0.0628,0.977,1.1808,1.0044,1348,666
S2,15,"PBPP3: beta(50, 20)",beta00,100.9213,100.953,0.697,0.682,99.7797,101.9871,1.0059,501,707
S2,15,"PBPP3: beta(50, 20)",sigma_b0,2.109,2.0153,0.5526,0.4738,1.4047,3.1616,1.0119,344,886
S2,15,"PBPP3: beta(50, 20)",beta0,100.8296,100.829,0.4473,0.3855,100.069,101.567,1.0022,616,632
S2,15,"PBPP3: beta(50, 20)",sigma_b,1.3918,1.3162,0.3797,0.3395,0.8905,2.105,1.0089,527,952
S2,16,"PBPP3: beta(1, 1)",a0,0.3781,0.2402,0.3821,0.3561,2e-04,0.9089,1.8268,2,174
S2,16,"PBPP3: beta(1, 1)",sigma,0.9198,0.926,0.097,0.1142,0.7654,1.0686,1.5867,3,62
S2,16,"PBPP3: beta(1, 1)",beta00,100.3419,100.389,1.279,0.7608,98.3442,102.277,1.1422,1207,99
S2,16,"PBPP3: beta(1, 1)",sigma_b0,1.4704,1.4048,0.9644,0.6317,0.2109,2.959,1.1892,43,86
S2,16,"PBPP3: beta(1, 1)",beta0,100.6933,100.6935,0.419,0.3996,100.0198,101.3671,1.0052,504,797
S2,16,"PBPP3: beta(1, 1)",sigma_b,1.2644,1.2064,0.3423,0.2947,0.8271,1.9107,1.004,627,889
S2,16,"PBPP3: beta(5, 5)",a0,0.6368,0.6399,0.105,0.1001,0.456,0.8039,1.0017,1107,1193
S2,16,"PBPP3: beta(5, 5)",sigma,0.983,0.9811,0.0585,0.0568,0.8919,1.0817,1.0024,896,1080
S2,16,"PBPP3: beta(5, 5)",beta00,100.4047,100.398,0.5072,0.4685,99.5796,101.256,1.0079,450,861
S2,16,"PBPP3: beta(5, 5)",sigma_b0,1.5801,1.5056,0.4589,0.376,1.0015,2.4047,1.0039,502,889
S2,16,"PBPP3: beta(5, 5)",beta0,100.6867,100.6935,0.4493,0.4166,99.9048,101.3844,1.0038,413,715
S2,16,"PBPP3: beta(5, 5)",sigma_b,1.3013,1.2161,0.4173,0.32,0.8295,2.0474,1.0022,378,470
S2,16,"PBPP3: beta(10, 10)",a0,0.5964,0.5963,0.0896,0.0893,0.4501,0.7389,1.0004,1312,1270
S2,16,"PBPP3: beta(10, 10)",sigma,0.9818,0.9802,0.0591,0.0611,0.8891,1.0806,1.0012,1558,1457
S2,16,"PBPP3: beta(10, 10)",beta00,100.407,100.4105,0.497,0.4589,99.5996,101.204,1.0024,422,669
S2,16,"PBPP3: beta(10, 10)",sigma_b0,1.5678,1.49,0.4342,0.3755,1.0121,2.3718,1.0045,551,1006
S2,16,"PBPP3: beta(10, 10)",beta0,100.6728,100.6775,0.42,0.4114,99.9838,101.3531,1.0027,539,781
S2,16,"PBPP3: beta(10, 10)",sigma_b,1.2951,1.2326,0.3771,0.3192,0.8176,1.9854,1.0049,492,1010
S2,16,"PBPP3: beta(50, 20)",a0,0.7205,0.7217,0.0508,0.05,0.6375,0.8028,1.0003,1294,1150
S2,16,"PBPP3: beta(50, 20)",sigma,0.9913,0.9888,0.0578,0.0592,0.9023,1.0918,1.0016,1514,1394
S2,16,"PBPP3: beta(50, 20)",beta00,100.3807,100.3875,0.53,0.4944,99.5256,101.2535,1.0074,378,680
S2,16,"PBPP3: beta(50, 20)",sigma_b0,1.5622,1.504,0.4182,0.3768,1.0065,2.3479,1.0076,574,937
S2,16,"PBPP3: beta(50, 20)",beta0,100.6671,100.6585,0.4294,0.3788,99.9651,101.3511,1.0066,400,596
S2,16,"PBPP3: beta(50, 20)",sigma_b,1.2684,1.2028,0.3778,0.3093,0.8104,1.947,1.0081,405,804
S2,17,"PBPP3: beta(1, 1)",a0,0.7228,0.7306,0.1467,0.1482,0.4671,0.9511,1.0004,665,409
S2,17,"PBPP3: beta(1, 1)",sigma,1.1263,1.1222,0.068,0.0687,1.02,1.2429,1.0001,1075,1075
S2,17,"PBPP3: beta(1, 1)",beta00,100.5532,100.544,0.3106,0.2713,100.0608,101.057,1.0012,731,1014
S2,17,"PBPP3: beta(1, 1)",sigma_b0,0.8367,0.7852,0.3122,0.2481,0.4364,1.3881,1.0014,592,943
S2,17,"PBPP3: beta(1, 1)",beta0,100.0962,100.101,0.4155,0.3795,99.4267,100.78,1.0008,519,644
S2,17,"PBPP3: beta(1, 1)",sigma_b,1.2643,1.1953,0.3695,0.3204,0.8052,1.9598,1.0028,429,910
S2,17,"PBPP3: beta(5, 5)",a0,0.6099,0.6169,0.113,0.1126,0.4148,0.785,1.0007,1308,1164
S2,17,"PBPP3: beta(5, 5)",sigma,1.1362,1.1323,0.0708,0.0703,1.0261,1.262,1.0024,1561,1455
S2,17,"PBPP3: beta(5, 5)",beta00,100.5449,100.5475,0.3063,0.281,100.0118,101.033,1.0004,793,879
S2,17,"PBPP3: beta(5, 5)",sigma_b0,0.7991,0.7626,0.2993,0.2626,0.3598,1.3534,1.0019,596,667
S2,17,"PBPP3: beta(5, 5)",beta0,100.1223,100.116,0.4205,0.389,99.4401,100.8283,1.0021,475,755
S2,17,"PBPP3: beta(5, 5)",sigma_b,1.2707,1.2106,0.3835,0.3217,0.7925,1.9408,1.005,470,669
S2,17,"PBPP3: beta(10, 10)",a0,0.5763,0.5788,0.0945,0.0963,0.421,0.7277,1.0011,1348,1447
S2,17,"PBPP3: beta(10, 10)",sigma,1.1336,1.1295,0.0679,0.0648,1.0323,1.2542,0.9997,1677,1355
S2,17,"PBPP3: beta(10, 10)",beta00,100.5653,100.56,0.3161,0.2654,100.072,101.088,1.0004,785,830
S2,17,"PBPP3: beta(10, 10)",sigma_b0,0.8106,0.7793,0.3276,0.2838,0.3714,1.3857,1.0026,649,682
S2,17,"PBPP3: beta(10, 10)",beta0,100.1507,100.154,0.4312,0.3942,99.4711,100.8393,1.0049,528,771
S2,17,"PBPP3: beta(10, 10)",sigma_b,1.2748,1.1988,0.3708,0.3062,0.8251,1.992,1.0014,606,1106
S2,17,"PBPP3: beta(50, 20)",a0,0.7184,0.7222,0.0512,0.0526,0.6314,0.7965,1.0018,1819,1088
S2,17,"PBPP3: beta(50, 20)",sigma,1.1201,1.1185,0.0654,0.0643,1.018,1.2319,1.0004,1703,1529
S2,17,"PBPP3: beta(50, 20)",beta00,100.5398,100.55,0.3225,0.295,100.018,101.0382,1.0023,754,1061
S2,17,"PBPP3: beta(50, 20)",sigma_b0,0.855,0.8036,0.2965,0.2475,0.4743,1.4044,1.0092,551,939
S2,17,"PBPP3: beta(50, 20)",beta0,100.0758,100.0695,0.4189,0.3933,99.4019,100.7684,1.0102,524,828
S2,17,"PBPP3: beta(50, 20)",sigma_b,1.2941,1.2278,0.392,0.341,0.8087,1.9786,1.009,484,736
S2,18,"PBPP3: beta(1, 1)",a0,0.7594,0.7633,0.1168,0.1217,0.5632,0.9442,1.0003,1154,694
S2,18,"PBPP3: beta(1, 1)",sigma,1.1399,1.1365,0.0639,0.0603,1.0418,1.2512,1.0041,1183,1110
S2,18,"PBPP3: beta(1, 1)",beta00,100.6156,100.6165,0.6202,0.5693,99.5995,101.6051,1.0111,495,419
S2,18,"PBPP3: beta(1, 1)",sigma_b0,1.9042,1.825,0.4833,0.4412,1.26,2.8514,1.0006,410,724
S2,18,"PBPP3: beta(1, 1)",beta0,101.2837,101.31,0.6682,0.596,100.1336,102.296,1.0029,548,543
S2,18,"PBPP3: beta(1, 1)",sigma_b,2.0128,1.9163,0.5071,0.4435,1.3494,2.9248,1.0017,519,927
S2,18,"PBPP3: beta(5, 5)",a0,0.6623,0.6674,0.0938,0.0968,0.5049,0.8122,1.0025,1517,1071
S2,18,"PBPP3: beta(5, 5)",sigma,1.1442,1.1407,0.0646,0.0656,1.0464,1.2518,1.0014,1693,1413
S2,18,"PBPP3: beta(5, 5)",beta00,100.6375,100.608,0.6073,0.5715,99.6355,101.6701,1.0038,489,692
S2,18,"PBPP3: beta(5, 5)",sigma_b0,1.8849,1.7818,0.5017,0.4342,1.236,2.8216,1.0074,546,697
S2,18,"PBPP3: beta(5, 5)",beta0,101.3468,101.341,0.6452,0.6123,100.283,102.3662,1.0064,584,675
S2,18,"PBPP3: beta(5, 5)",sigma_b,1.9717,1.9087,0.4973,0.4538,1.3156,2.8924,1.008,472,645
S2,18,"PBPP3: beta(10, 10)",a0,0.6078,0.6071,0.0797,0.0817,0.4735,0.7381,1.0002,1543,1217
S2,18,"PBPP3: beta(10, 10)",sigma,1.1399,1.1345,0.069,0.0702,1.0335,1.2606,1.0012,1562,1283
S2,18,"PBPP3: beta(10, 10)",beta00,100.6258,100.623,0.6279,0.5982,99.6048,101.668,1.0026,482,624
S2,18,"PBPP3: beta(10, 10)",sigma_b0,1.8638,1.7777,0.5064,0.4487,1.2187,2.8026,1.006,480,649
S2,18,"PBPP3: beta(10, 10)",beta0,101.3702,101.402,0.6073,0.573,100.3509,102.332,1.0035,545,813
S2,18,"PBPP3: beta(10, 10)",sigma_b,2.002,1.9042,0.5548,0.4631,1.3116,3.0053,1.0086,498,739
S2,18,"PBPP3: beta(50, 20)",a0,0.725,0.7274,0.0487,0.0486,0.6433,0.8034,1.0026,1800,1120
S2,18,"PBPP3: beta(50, 20)",sigma,1.1381,1.1363,0.0639,0.0642,1.0377,1.2459,1.0029,1466,1340
S2,18,"PBPP3: beta(50, 20)",beta00,100.628,100.624,0.6231,0.5893,99.6122,101.6622,1.01,403,575
S2,18,"PBPP3: beta(50, 20)",sigma_b0,1.9121,1.8283,0.5113,0.4203,1.2551,2.912,1.0037,466,907
S2,18,"PBPP3: beta(50, 20)",beta0,101.32,101.3565,0.6665,0.6575,100.1949,102.3697,1.0015,412,728
